tpb,gpuA,nX,time
128,80,1003520.0,4778.48100662
128,80,2007040.0,10098.36308161
128,80,5007360.0,42964.14788563
128,80,8007680.0,70681.11244837
128,80,10004480.0,87494.82496578
128,85,102400.0,804.68082428
128,85,501760.0,2571.65129979
128,85,1003520.0,5310.69473425
128,85,2007040.0,9675.45294762
128,85,5007360.0,47612.87013689
128,85,8007680.0,68857.29547341
128,85,10004480.0,87667.01475778
128,90,102400.0,727.9916207
128,90,501760.0,2546.93440596
128,90,1003520.0,4701.69734955
128,90,2007040.0,9746.46806717
128,90,5007360.0,42538.27885786
128,90,8007680.0,68395.29625574
128,90,10004480.0,85837.25893496
128,95,102400.0,763.09847832
128,95,501760.0,2571.89548016
128,95,1003520.0,4779.53437964
128,95,2007040.0,9921.12871011
128,95,5007360.0,42653.68461608
128,95,8007680.0,68472.04963365
128,95,10004480.0,86943.41138998
128,100,102400.0,805.71266015
128,100,501760.0,2492.50717958
128,100,1003520.0,4667.89952914
128,100,2007040.0,9987.95966307
128,100,5007360.0,42599.85685348
128,100,8007680.0,68109.61675643
128,100,10004480.0,86081.5304915
192,0,107520.0,801.25105381
192,0,506880.0,2641.08494918
192,0,998400.0,4687.87781397
192,0,1996800.0,9818.68036588
192,0,5007360.0,42875.14829635
192,0,8002560.0,69113.32976817
192,0,9999360.0,85682.66348043
192,5,107520.0,820.56725025
192,5,506880.0,3802.09517479
192,5,998400.0,4752.73625056
192,5,1996800.0,9783.16720327
192,5,5007360.0,42661.09689076
192,5,8002560.0,68069.27827993
192,5,9999360.0,85738.47099144
192,10,107520.0,791.81007544
192,10,506880.0,2611.12161477
192,10,998400.0,4625.09095669
192,10,1996800.0,10263.96977901
192,10,5007360.0,42484.90409056
192,10,8002560.0,68830.1800092
192,10,9999360.0,87073.04914791
192,15,107520.0,843.49882603
192,15,506880.0,2615.30327797
192,15,998400.0,4679.0424188
192,15,1996800.0,9978.05611292
192,15,5007360.0,43596.08614444
192,15,8002560.0,67906.7518711
192,15,9999360.0,87965.59445062
192,20,107520.0,921.59120242
192,20,506880.0,2521.16556962
192,20,998400.0,4997.80710538
192,20,1996800.0,10122.915109
192,20,5007360.0,43667.24153359
192,20,8002560.0,69608.12779267
192,20,9999360.0,85125.59020518
192,25,107520.0,823.88989131
192,25,506880.0,2539.60347176
192,25,998400.0,4767.89375146
192,25,1996800.0,9863.60748609
192,25,5007360.0,43514.75485165
192,25,8002560.0,67838.45818042
192,25,9999360.0,84970.08669375
192,30,107520.0,837.89141973
192,30,506880.0,2677.77621746
192,30,998400.0,4666.96182887
192,30,1996800.0,9815.02827008
192,30,5007360.0,43443.80827744
192,30,8002560.0,69819.48117414
192,30,9999360.0,85135.03062724
192,35,107520.0,835.9508117
192,35,506880.0,2527.51016617
192,35,998400.0,4660.41743755
192,35,1996800.0,9569.83884175
192,35,5007360.0,42802.65613396
192,35,8002560.0,69103.97847493
192,35,9999360.0,86186.64058048
192,40,107520.0,789.19096788
192,40,506880.0,2635.72466373
192,40,998400.0,4737.58383592
192,40,1996800.0,9713.83913358
192,40,5007360.0,42789.60196177
192,40,8002560.0,67826.39710108
192,40,9999360.0,86431.61189555
192,45,107520.0,781.80070718
192,45,506880.0,2512.10403442
192,45,998400.0,4754.86540794
192,45,1996800.0,9958.0120643
192,45,5007360.0,42574.85604286
192,45,8002560.0,68762.76667912
192,45,9999360.0,86126.52961412
192,50,107520.0,788.08669249
192,50,506880.0,2552.38676071
192,50,998400.0,4734.04129346
192,50,1996800.0,9791.85497761
192,50,5007360.0,42985.59280236
192,50,8002560.0,67725.84136326
192,50,9999360.0,86357.70543415
192,55,107520.0,816.29896164
192,55,506880.0,2561.83469295
192,55,998400.0,4657.54477183
192,55,1996800.0,9509.27424431
192,55,5007360.0,43054.19441064
192,55,8002560.0,69399.78249867
192,55,9999360.0,85752.38776206
192,60,107520.0,804.92262046
192,60,506880.0,2549.63723818
192,60,998400.0,4682.82357852
192,60,1996800.0,9863.75161012
192,60,5007360.0,42637.73457209
192,60,8002560.0,67947.07457224
192,60,9999360.0,86475.44781366
192,65,107520.0,809.67215697
192,65,506880.0,2498.94030889
192,65,998400.0,4704.74127928
192,65,1996800.0,9782.11156527
192,65,5007360.0,42707.61573314
192,65,8002560.0,68758.74996184
192,65,9999360.0,84965.8482472
192,70,107520.0,778.20630868
192,70,506880.0,4594.21340624
192,70,998400.0,5142.03397433
192,70,1996800.0,9957.26259549
192,70,5007360.0,42743.32956472
192,70,8002560.0,68042.79208182
192,70,9999360.0,85795.94246545
192,75,107520.0,797.30431239
192,75,506880.0,2983.86951288
192,75,998400.0,4634.2331171
192,75,1996800.0,10843.25500329
192,75,5007360.0,43019.46794986
192,75,8002560.0,68327.95405387
192,75,9999360.0,84905.01801172
192,80,107520.0,800.81570148
192,80,506880.0,2582.26692677
192,80,998400.0,4753.17291419
192,80,1996800.0,9867.43577321
192,80,5007360.0,43698.13152154
192,80,8002560.0,68059.41196282
192,80,9999360.0,85027.82972653
192,85,107520.0,860.61286926
192,85,506880.0,2530.36852678
192,85,998400.0,5140.87931315
192,85,1996800.0,10156.22389316
192,85,5007360.0,43667.47029622
192,85,8002560.0,70202.94109979
192,85,9999360.0,84937.68433729
192,90,107520.0,774.01347955
192,90,506880.0,2549.08716679
192,90,998400.0,4662.45361169
192,90,1996800.0,9925.13604959
192,90,5007360.0,43262.79282569
192,90,8002560.0,71232.03492164
192,90,9999360.0,85264.65046405
192,95,107520.0,828.79018784
192,95,506880.0,2477.07915306
192,95,998400.0,4772.96773593
192,95,1996800.0,10044.9634393
192,95,5007360.0,43722.70377476
192,95,8002560.0,68004.2434136
192,95,9999360.0,85241.33209386
192,100,107520.0,870.61115106
192,100,506880.0,2594.23275789
192,100,998400.0,4716.45073096
192,100,1996800.0,9938.23560079
192,100,5007360.0,42896.84657255
192,100,8002560.0,69088.0327622
192,100,9999360.0,86122.47264384
256,0,102400.0,852.14610895
256,0,512000.0,2606.94098473
256,0,1003520.0,4734.98010635
256,0,2007040.0,9984.13030306
256,0,4997120.0,44229.12975152
256,0,8007680.0,68160.50557295
256,0,10014720.0,86926.83589457
256,5,102400.0,836.84750398
256,5,512000.0,2570.21844387
256,5,1003520.0,4727.8979222
256,5,2007040.0,10038.24090958
256,5,4997120.0,42669.78645324
256,5,8007680.0,70093.4981505
256,5,10014720.0,89739.38949902
256,10,102400.0,775.89944998
256,10,512000.0,2627.12001801
256,10,1003520.0,4655.76314926
256,10,2007040.0,10050.89100202
256,10,4997120.0,42679.46437994
256,10,8007680.0,68073.20900757
256,10,10014720.0,88222.19510872
256,15,102400.0,759.66672103
256,15,512000.0,2604.85657056
256,15,1003520.0,4743.31986904
256,15,2007040.0,10142.13204384
256,15,4997120.0,42817.81971454
256,15,8007680.0,69462.00489997
256,15,10014720.0,86108.11765988
256,20,102400.0,850.7467111
256,20,512000.0,2620.15485764
256,20,1003520.0,4739.61051305
256,20,2007040.0,10000.98641713
256,20,4997120.0,42747.60854244
256,20,8007680.0,67933.66499741
256,20,10014720.0,87047.83340294
256,25,102400.0,2690.19905726
256,25,512000.0,2547.65681426
256,25,1003520.0,4963.12383811
256,25,2007040.0,10323.72315725
256,25,4997120.0,42568.31816832
256,25,8007680.0,68091.22757116
256,25,10014720.0,85415.29480615
256,30,102400.0,778.6945502
256,30,512000.0,4666.65395101
256,30,1003520.0,4853.4882466
256,30,2007040.0,10476.16994381
256,30,4997120.0,42971.49340311
256,30,8007680.0,67891.85114701
256,30,10014720.0,85913.93415132
256,35,102400.0,1337.8278017
256,35,512000.0,2847.26901849
256,35,1003520.0,4676.98140939
256,35,2007040.0,11585.53787072
256,35,4997120.0,42667.04944769
256,35,8007680.0,67802.64457066
256,35,10014720.0,87955.95987637
256,40,102400.0,1174.47300752
256,40,512000.0,2659.75324313
256,40,1003520.0,4770.76760928
256,40,2007040.0,10018.54054133
256,40,4997120.0,43868.59258015
256,40,8007680.0,70243.24278036
256,40,10014720.0,86100.8115212
256,45,102400.0,787.92444865
256,45,512000.0,2807.178696
256,45,1003520.0,4699.52948888
256,45,2007040.0,10154.11710739
256,45,4997120.0,43947.60036468
256,45,8007680.0,68977.34069823
256,45,10014720.0,85271.8412876
256,50,102400.0,787.22949823
256,50,512000.0,2573.82643223
256,50,1003520.0,4694.32008266
256,50,2007040.0,10082.79796441
256,50,4997120.0,43794.93729273
256,50,8007680.0,68831.77506923
256,50,10014720.0,86094.08048788
256,55,102400.0,755.20924727
256,55,512000.0,2555.63688278
256,55,1003520.0,4728.61345609
256,55,2007040.0,9660.37933032
256,55,4997120.0,43514.42519823
256,55,8007680.0,68064.52492872
256,55,10014720.0,85305.73896566
256,60,102400.0,831.2514623
256,60,512000.0,2623.67645899
256,60,1003520.0,4761.67988777
256,60,2007040.0,10321.08938694
256,60,4997120.0,42546.99762662
256,60,8007680.0,69169.22382513
256,60,10014720.0,86076.95837814
256,65,102400.0,764.73800341
256,65,512000.0,2630.32253583
256,65,1003520.0,4819.78845596
256,65,2007040.0,9573.69979222
256,65,4997120.0,42880.05359967
256,65,8007680.0,67879.67316309
256,65,10014720.0,86760.29706
256,70,102400.0,774.05285835
256,70,512000.0,2637.17150688
256,70,1003520.0,4977.2212108
256,70,2007040.0,10049.30925369
256,70,4997120.0,42446.34155432
256,70,8007680.0,70401.27305189
256,70,10014720.0,87382.3810021
256,75,102400.0,783.82329146
256,75,512000.0,2587.16444174
256,75,1003520.0,4682.52356847
256,75,2007040.0,10271.04596297
256,75,4997120.0,42593.84918212
256,75,8007680.0,69117.19985802
256,75,10014720.0,87689.38513596
256,80,102400.0,766.04735851
256,80,512000.0,2575.9986639
256,80,1003520.0,4683.08154742
256,80,2007040.0,10245.59736252
256,80,4997120.0,43016.23423894
256,80,8007680.0,67909.054478
256,80,10014720.0,86111.6717259
256,85,102400.0,786.17477417
256,85,512000.0,2563.61273924
256,85,1003520.0,4721.65954113
256,85,2007040.0,9883.06502501
256,85,4997120.0,42472.16689586
256,85,8007680.0,70841.00655714
256,85,10014720.0,86364.68406517
256,90,102400.0,794.27540302
256,90,512000.0,2652.06174056
256,90,1003520.0,4721.29134337
256,90,2007040.0,10405.4283301
256,90,4997120.0,42664.55229123
256,90,8007680.0,67915.56763648
256,90,10014720.0,85370.19654114
256,95,102400.0,748.12829494
256,95,512000.0,4152.05991268
256,95,1003520.0,4769.39908663
256,95,2007040.0,10440.69854418
256,95,4997120.0,42568.01998615
256,95,8007680.0,68601.53075058
256,95,10014720.0,89156.14720184
256,100,102400.0,777.97230085
256,100,512000.0,2569.04518604
256,100,1003520.0,4725.35888354
256,100,2007040.0,9933.20945899
256,100,4997120.0,42808.11293919
256,100,8007680.0,67856.44137858
256,100,10014720.0,85638.01447549
384,0,122880.0,926.61555608
384,0,522240.0,2658.17391872
384,0,1013760.0,4840.28351307
384,0,1996800.0,10035.81857681
384,0,5007360.0,43801.65012677
384,0,8017920.0,70998.47666422
384,0,10014720.0,85595.82964578
384,5,122880.0,861.18650436
384,5,522240.0,2696.18904591
384,5,1013760.0,5115.48411846
384,5,1996800.0,9962.73231506
384,5,5007360.0,43482.82333215
384,5,8017920.0,68420.4485019
384,5,10014720.0,86576.12009842
384,10,122880.0,910.47251225
384,10,522240.0,2578.414162
384,10,1013760.0,4808.974425
384,10,1996800.0,11673.37735494
384,10,5007360.0,43677.0435969
384,10,8017920.0,68210.22236346
384,10,10014720.0,85356.67141277
384,15,122880.0,840.08570512
384,15,522240.0,2646.19982243
384,15,1013760.0,4681.5969944
384,15,1996800.0,9649.60829417
384,15,5007360.0,43877.93199221
384,15,8017920.0,68103.39192549
384,15,10014720.0,85191.81199867
384,20,122880.0,915.92840354
384,20,522240.0,2640.68857829
384,20,1013760.0,4798.60134919
384,20,1996800.0,10142.69423485
384,20,5007360.0,42680.84553877
384,20,8017920.0,69391.88551902
384,20,10014720.0,85855.78370093
384,25,122880.0,869.11495527
384,25,522240.0,2600.9392341
384,25,1013760.0,4794.53583558
384,25,1996800.0,10027.35261122
384,25,5007360.0,42907.19827016
384,25,8017920.0,68810.99208195
384,25,10014720.0,91845.11188665
384,30,122880.0,891.95024967
384,30,522240.0,2676.21167501
384,30,1013760.0,4798.72671763
384,30,1996800.0,9740.61226845
384,30,5007360.0,42739.361008
384,30,8017920.0,69566.16365909
384,30,10014720.0,87849.77912902
384,35,122880.0,864.95709419
384,35,522240.0,2595.55053711
384,35,1013760.0,4748.16334248
384,35,1996800.0,9753.23386987
384,35,5007360.0,42701.42626762
384,35,8017920.0,69023.79810809
384,35,10014720.0,86839.97027078
384,40,122880.0,862.24810282
384,40,522240.0,2576.43040021
384,40,1013760.0,4784.87845262
384,40,1996800.0,9804.85280355
384,40,5007360.0,42844.42257881
384,40,8017920.0,68082.94677734
384,40,10014720.0,85891.77596568
384,45,122880.0,840.26022752
384,45,522240.0,2638.53243987
384,45,1013760.0,4812.12170919
384,45,1996800.0,9662.07575798
384,45,5007360.0,42802.30593681
384,45,8017920.0,73266.96463425
384,45,10014720.0,88498.59460194
384,50,122880.0,845.35173575
384,50,522240.0,2652.7232329
384,50,1013760.0,5184.0496858
384,50,1996800.0,10205.07494608
384,50,5007360.0,42689.58640098
384,50,8017920.0,68174.31926726
384,50,10014720.0,87316.70677661
384,55,122880.0,899.34428533
384,55,522240.0,2670.20424207
384,55,1013760.0,4845.56519985
384,55,1996800.0,9746.95281188
384,55,5007360.0,42594.73911921
384,55,8017920.0,71873.71826171
384,55,10014720.0,85785.06453831
384,60,122880.0,825.09450118
384,60,522240.0,2667.39447912
384,60,1013760.0,4720.62373161
384,60,1996800.0,9632.65518347
384,60,5007360.0,43042.03271865
384,60,8017920.0,68824.24136002
384,60,10014720.0,87235.11751492
384,65,122880.0,920.92808088
384,65,522240.0,2649.64763323
384,65,1013760.0,5415.87094466
384,65,1996800.0,10356.52760664
384,65,5007360.0,43577.66433556
384,65,8017920.0,68600.06960232
384,65,10014720.0,88920.17507552
384,70,122880.0,924.19775327
384,70,522240.0,4008.19003582
384,70,1013760.0,5332.06379414
384,70,1996800.0,10051.9507726
384,70,5007360.0,42927.14146772
384,70,8017920.0,68149.9466896
384,70,10014720.0,85346.29472096
384,75,122880.0,970.5521663
384,75,522240.0,2652.80381838
384,75,1013760.0,4752.92170048
384,75,1996800.0,9909.56846873
