tpb,gpuA,nX,time
384,90,1013760,224.15049254
384,90,5007360,663.21088044
384,90,10014720,11137.76750633
384,95,522240,184.24317154
384,95,1013760,202.47744513
384,95,5007360,609.96654093
384,95,10014720,11215.11929752
384,100,522240,177.20336736
384,100,1013760,234.40141873
384,100,5007360,659.72915869
384,100,10014720,11153.21548874
512,,491520,178.35982262
512,,1024000,216.59487626
512,,4997120,683.59155691
512,,9994240,11096.58895066
512,5,491520,173.37718818
512,5,1024000,214.10953838
512,5,4997120,680.19811481
512,5,9994240,11035.32205044
512,10,491520,188.28333547
512,10,1024000,207.02178032
512,10,4997120,649.82090209
512,10,9994240,11042.38879142
512,15,491520,158.38828371
512,15,1024000,219.32324138
512,15,4997120,623.89895034
512,15,9994240,11047.17178358
512,20,491520,182.90415781
512,20,1024000,219.93643124
512,20,4997120,666.79295968
512,20,9994240,11079.66611831
512,25,491520,193.40422964
512,25,1024000,212.36575736
512,25,4997120,598.16658924
512,25,9994240,11003.57773502
512,30,491520,183.21703005
512,30,1024000,198.14101602
512,30,4997120,605.86467661
512,30,9994240,11077.79706921
512,35,491520,177.61099519
512,35,1024000,240.15775146
512,35,4997120,683.79743678
512,35,9994240,11071.44594153
512,40,491520,166.44997828
512,40,1024000,214.00127465
512,40,4997120,705.77572831
512,40,9994240,8937.41678226
512,45,491520,745.44379640
512,45,1024000,268.44648734
512,45,4997120,905.93029074
512,45,9994240,11075.11498932
512,50,491520,167.82816560
512,50,1024000,211.32118125
512,50,4997120,617.71226434
512,50,9994240,11111.88544331
512,55,491520,188.94988246
512,55,1024000,224.05291613
512,55,4997120,702.70568684
512,55,9994240,11128.59357577
512,60,491520,207.64665074
512,60,1024000,231.68004606
512,60,4997120,678.96998697
512,60,9994240,11092.09801233
512,65,491520,191.29711953
512,65,1024000,211.31069258
512,65,4997120,662.55450428
512,65,9994240,11043.49149225
512,70,491520,169.28799767
512,70,1024000,215.40087633
512,70,4997120,552.53607018
512,70,9994240,11158.96236577
512,75,491520,155.89202013
512,75,1024000,226.72295789
512,75,4997120,601.31843438
512,75,9994240,11098.84806701
512,80,491520,196.50192305
512,80,1024000,232.23999798
512,80,4997120,733.25111556
512,80,9994240,11124.50414689
512,85,491520,174.76296389
512,85,1024000,216.16869461
512,85,4997120,567.87094182
512,85,9994240,11046.21389790
512,90,491520,172.06149585
512,90,1024000,256.24391377
512,90,4997120,1060.67686076
512,90,9994240,9877.92503752
512,95,491520,227.43197605
512,95,1024000,220.89729665
512,95,4997120,729.42879017
512,95,9994240,11262.64409410
512,100,491520,174.45442220
512,100,1024000,210.67267159
512,100,4997120,634.34208935
512,100,9994240,11053.90173498
768,,491520,179.24977032
768,,1044480,223.10643291
768,,5038080,630.40542158
768,,10014720,11124.26922453
768,5,491520,185.45004392
768,5,1044480,220.63619235
768,5,5038080,636.25122583
768,5,10014720,11167.16760414
768,10,491520,167.69074019
768,10,1044480,206.77859416
768,10,5038080,607.13471939
768,10,10014720,11216.25092164
768,15,491520,168.98477977
768,15,1044480,201.43497469
768,15,5038080,573.19898721
768,15,10014720,11096.66773487
768,20,491520,163.89833135
768,20,1044480,219.52304258
768,20,5038080,631.26851193
768,20,10014720,11197.25204790
768,25,491520,171.93793615
768,25,1044480,217.69574952
768,25,5038080,691.11368096
768,25,10014720,11076.36874288
768,30,491520,175.14782654
768,30,1044480,236.46987174
768,30,5038080,574.98964940
768,30,10014720,11179.38746017
768,35,491520,172.21258831
768,35,1044480,215.96499988
768,35,5038080,600.53702852
768,35,10014720,11167.02918549
768,40,491520,187.18583924
768,40,1044480,214.90441265
768,40,5038080,656.98863625
768,40,10014720,11065.44987914
768,45,491520,178.93773241
768,45,1044480,225.41453611
768,45,5038080,733.30836621
768,45,10014720,9258.57042237
768,50,491520,239.26748591
768,50,1044480,296.61579542
768,50,5038080,787.70447286
768,50,10014720,11156.81330098
768,55,491520,184.69891217
768,55,1044480,237.94623141
768,55,5038080,634.27951490
768,55,10014720,11119.26362626
768,60,491520,169.03106500
768,60,1044480,222.22312008
768,60,5038080,747.00410516
768,60,10014720,11044.98982251
768,65,491520,191.99413928
768,65,1044480,208.78467137
768,65,5038080,601.25359534
768,65,10014720,11114.76347062
768,70,491520,197.48388499
768,70,1044480,216.48132847
768,70,5038080,628.08126752
768,70,10014720,11072.83525319
768,75,491520,180.18493055
768,75,1044480,234.16772800
768,75,5038080,641.59194503
768,75,10014720,10678.22262796
768,80,491520,166.48482132
768,80,1044480,212.51581685
768,80,5038080,651.60381697
768,80,10014720,11222.94706298
768,85,491520,191.96593112
768,85,1044480,220.37314129
768,85,5038080,600.05073566
768,85,10014720,11116.49719999
768,90,491520,172.22315644
768,90,1044480,220.96046705
768,90,5038080,674.88087592
768,90,10014720,10954.31030959
768,95,491520,166.44576692
768,95,1044480,257.82583555
768,95,5038080,1242.37275565
768,95,10014720,9306.30447586
768,100,491520,207.56325788
768,100,1044480,319.61891735
768,100,5038080,661.12907822
768,100,10014720,11159.18509107
1024,,491520,177.94949316
1024,,983040,241.72533077
1024,,4997120,588.68356078
1024,,9994240,11215.46196711
1024,5,491520,172.13702222
1024,5,983040,214.52213243
1024,5,4997120,590.25988065
1024,5,9994240,11145.03925313
1024,10,491520,186.97678099
1024,10,983040,217.97671872
1024,10,4997120,572.06633011
1024,10,9994240,11117.62707600
1024,15,491520,181.16879952
1024,15,983040,195.97025876
1024,15,4997120,585.62686852
1024,15,9994240,11034.66444265
1024,20,491520,179.31437099
1024,20,983040,221.18331154
1024,20,4997120,606.57897883
1024,20,9994240,11070.61479394
1024,25,491520,174.59427113
1024,25,983040,210.81259997
1024,25,4997120,635.26167549
1024,25,9994240,11112.56466411
1024,30,491520,206.95543154
1024,30,983040,220.30266061
1024,30,4997120,712.54092005
1024,30,9994240,11150.45875654
1024,35,491520,186.87284781
1024,35,983040,209.36146873
1024,35,4997120,781.55143800
1024,35,9994240,11126.20831728
1024,40,491520,206.05765706
1024,40,983040,207.66075483
1024,40,4997120,780.40777574
1024,40,9994240,11152.01974070
1024,45,491520,210.85515060
1024,45,983040,209.82126180
1024,45,4997120,558.61131407
1024,45,9994240,11187.73421612
1024,50,491520,177.07615251
1024,50,983040,231.49148839
1024,50,4997120,693.97057201
1024,50,9994240,8464.37827048
1024,55,491520,763.77417640
1024,55,983040,247.29993935
1024,55,4997120,933.33797839
1024,55,9994240,11121.53776048
1024,60,491520,190.82727482
1024,60,983040,240.14142251
1024,60,4997120,630.95313671
1024,60,9994240,11095.53297209
1024,65,491520,184.34003281
1024,65,983040,226.78926694
1024,65,4997120,654.51799840
1024,65,9994240,11102.53570835
1024,70,491520,178.71894035
1024,70,983040,230.34421072
1024,70,4997120,581.49600144
1024,70,9994240,11114.73093190
1024,75,491520,169.08342889
1024,75,983040,207.82110433
1024,75,4997120,597.17640323
1024,75,9994240,11144.23726722
1024,80,491520,186.98921642
1024,80,983040,211.98963527
1024,80,4997120,615.33411748
1024,80,9994240,11111.99660731
1024,85,491520,180.61373437
1024,85,983040,197.35158473
1024,85,4997120,707.11374879
1024,85,9994240,11145.06336912
1024,90,491520,187.15349918
1024,90,983040,209.92936661
1024,90,4997120,544.46837640
1024,90,9994240,11164.37598917
1024,95,491520,165.22022153
1024,95,983040,212.34954760
1024,95,4997120,745.85460262
1024,95,9994240,11050.85688221
1024,100,491520,171.79248532
1024,100,983040,216.54636616
1024,100,4997120,542.08951441
1024,100,9994240,7794.07808253
