tpb,gpuA,nX,time
192,50,5007360,42985.59280236
192,50,9999360,86357.70543415
192,55,506880,2561.83469295
192,55,998400,4657.54477183
192,55,5007360,43054.19441064
192,55,9999360,85752.38776206
192,60,506880,2549.63723818
192,60,998400,4682.82357852
192,60,5007360,42637.73457209
192,60,9999360,86475.44781366
192,65,506880,2498.94030889
192,65,998400,4704.74127928
192,65,5007360,42707.61573314
192,65,9999360,84965.84824720
192,70,506880,4594.21340624
192,70,998400,5142.03397433
192,70,5007360,42743.32956472
192,70,9999360,85795.94246545
192,75,506880,2983.86951288
192,75,998400,4634.23311710
192,75,5007360,43019.46794986
192,75,9999360,84905.01801172
192,80,506880,2582.26692677
192,80,998400,4753.17291419
192,80,5007360,43698.13152154
192,80,9999360,85027.82972653
192,85,506880,2530.36852678
192,85,998400,5140.87931315
192,85,5007360,43667.47029622
192,85,9999360,84937.68433729
192,90,506880,2549.08716679
192,90,998400,4662.45361169
192,90,5007360,43262.79282569
192,90,9999360,85264.65046405
192,95,506880,2477.07915306
192,95,998400,4772.96773593
192,95,5007360,43722.70377476
192,95,9999360,85241.33209386
192,100,506880,2594.23275789
192,100,998400,4716.45073096
192,100,5007360,42896.84657255
192,100,9999360,86122.47264384
256,,512000,2606.94098473
256,,1003520,4734.98010635
256,,4997120,44229.12975152
256,,10014720,86926.83589457
256,5,512000,2570.21844387
256,5,1003520,4727.89792220
256,5,4997120,42669.78645324
256,5,10014720,89739.38949902
256,10,512000,2627.12001801
256,10,1003520,4655.76314926
256,10,4997120,42679.46437994
256,10,10014720,88222.19510872
256,15,512000,2604.85657056
256,15,1003520,4743.31986904
256,15,4997120,42817.81971454
256,15,10014720,86108.11765988
256,20,512000,2620.15485764
256,20,1003520,4739.61051305
256,20,4997120,42747.60854244
256,20,10014720,87047.83340294
256,25,512000,2547.65681426
256,25,1003520,4963.12383811
256,25,4997120,42568.31816832
256,25,10014720,85415.29480615
256,30,512000,4666.65395101
256,30,1003520,4853.48824660
256,30,4997120,42971.49340311
256,30,10014720,85913.93415132
256,35,512000,2847.26901849
256,35,1003520,4676.98140939
256,35,4997120,42667.04944769
256,35,10014720,87955.95987637
256,40,512000,2659.75324313
256,40,1003520,4770.76760928
256,40,4997120,43868.59258015
256,40,10014720,86100.81152120
256,45,512000,2807.17869600
256,45,1003520,4699.52948888
256,45,4997120,43947.60036468
256,45,10014720,85271.84128760
256,50,512000,2573.82643223
256,50,1003520,4694.32008266
256,50,4997120,43794.93729273
256,50,10014720,86094.08048788
256,55,512000,2555.63688278
256,55,1003520,4728.61345609
256,55,4997120,43514.42519823
256,55,10014720,85305.73896566
256,60,512000,2623.67645899
256,60,1003520,4761.67988777
256,60,4997120,42546.99762662
256,60,10014720,86076.95837814
256,65,512000,2630.32253583
256,65,1003520,4819.78845596
256,65,4997120,42880.05359967
256,65,10014720,86760.29706000
256,70,512000,2637.17150688
256,70,1003520,4977.22121080
256,70,4997120,42446.34155432
256,70,10014720,87382.38100210
256,75,512000,2587.16444174
256,75,1003520,4682.52356847
256,75,4997120,42593.84918212
256,75,10014720,87689.38513596
256,80,512000,2575.99866390
256,80,1003520,4683.08154742
256,80,4997120,43016.23423894
256,80,10014720,86111.67172590
256,85,512000,2563.61273924
256,85,1003520,4721.65954113
256,85,4997120,42472.16689586
256,85,10014720,86364.68406517
256,90,512000,2652.06174056
256,90,1003520,4721.29134337
256,90,4997120,42664.55229123
256,90,10014720,85370.19654114
256,95,512000,4152.05991268
256,95,1003520,4769.39908663
256,95,4997120,42568.01998615
256,95,10014720,89156.14720184
256,100,512000,2569.04518604
256,100,1003520,4725.35888354
256,100,4997120,42808.11293919
256,100,10014720,85638.01447549
384,,522240,2658.17391872
384,,1013760,4840.28351307
384,,5007360,43801.65012677
384,,10014720,85595.82964578
384,5,522240,2696.18904591
384,5,1013760,5115.48411846
384,5,5007360,43482.82333215
384,5,10014720,86576.12009842
384,10,522240,2578.41416200
384,10,1013760,4808.97442500
384,10,5007360,43677.04359690
384,10,10014720,85356.67141277
384,15,522240,2646.19982243
384,15,1013760,4681.59699440
384,15,5007360,43877.93199221
384,15,10014720,85191.81199867
384,20,522240,2640.68857829
384,20,1013760,4798.60134919
384,20,5007360,42680.84553877
384,20,10014720,85855.78370093
384,25,522240,2600.93923410
384,25,1013760,4794.53583558
384,25,5007360,42907.19827016
384,25,10014720,91845.11188665
384,30,522240,2676.21167501
384,30,1013760,4798.72671763
384,30,5007360,42739.36100800
384,30,10014720,87849.77912902
384,35,522240,2595.55053711
384,35,1013760,4748.16334248
384,35,5007360,42701.42626762
384,35,10014720,86839.97027078
384,40,522240,2576.43040021
384,40,1013760,4784.87845262
384,40,5007360,42844.42257881
384,40,10014720,85891.77596568
384,45,522240,2638.53243987
384,45,1013760,4812.12170919
384,45,5007360,42802.30593681
384,45,10014720,88498.59460194
384,50,522240,2652.72323290
384,50,1013760,5184.04968580
384,50,5007360,42689.58640098
384,50,10014720,87316.70677661
384,55,522240,2670.20424207
384,55,1013760,4845.56519985
384,55,5007360,42594.73911921
384,55,10014720,85785.06453831
384,60,522240,2667.39447912
384,60,1013760,4720.62373161
384,60,5007360,43042.03271865
384,60,10014720,87235.11751492
384,65,522240,2649.64763323
384,65,1013760,5415.87094466
384,65,5007360,43577.66433556
384,65,10014720,88920.17507552
384,70,522240,4008.19003582
384,70,1013760,5332.06379414
384,70,5007360,42927.14146772
384,70,10014720,85346.29472096
384,75,522240,2652.80381838
384,75,1013760,4752.92170048
384,75,5007360,43565.59316317
384,75,10014720,84849.04515742
384,80,522240,2657.10628033
384,80,1013760,4763.97740841
384,80,5007360,43642.60383446
384,80,10014720,85487.14836437
384,85,522240,2619.80529626
384,85,1013760,4908.72073173
384,85,5007360,43200.59339205
384,85,10014720,87010.21774609
384,90,522240,2628.26450666
384,90,1013760,4718.06434790
384,90,5007360,43759.36603546
384,90,10014720,85623.08808167
384,95,522240,2615.50549666
384,95,1013760,4769.18125153
384,95,5007360,42565.16428788
384,95,10014720,86155.44084707
384,100,522240,2614.24501737
384,100,1013760,4709.29956436
384,100,5007360,42503.12062104
384,100,10014720,85841.88342093
512,,491520,2485.67497730
512,,1024000,4811.46637599
512,,4997120,42610.25583744
512,,9994240,85993.70316663
512,5,491520,2489.45029577
512,5,1024000,4763.11115424
512,5,4997120,42731.40561580
512,5,9994240,86032.01071420
512,10,491520,2531.81866805
512,10,1024000,4905.47800064
512,10,4997120,42548.71733983
512,10,9994240,85971.29118441
512,15,491520,2497.37556775
512,15,1024000,4848.69651000
512,15,4997120,42676.18664105
512,15,9994240,87552.46063072
512,20,491520,2467.92380015
512,20,1024000,4810.36555767
512,20,4997120,42505.86251417
512,20,9994240,85034.35738880
512,25,491520,2530.01455466
512,25,1024000,4971.50115172
512,25,4997120,44187.02201048
512,25,9994240,85438.23643524
512,30,491520,3078.62174511
512,30,1024000,6180.83747228
512,30,4997120,42665.16427198
512,30,9994240,84756.60276412
512,35,491520,2521.95819219
512,35,1024000,4822.25457827
512,35,4997120,43994.99074617
512,35,9994240,84850.31453767
512,40,491520,2561.98414167
