tpb,gpuA,nX,time
128,52.0000,2496512,1107.18838603
128,52.0000,5016576,1961.94165985
128,52.0000,7513088,3694.55152607
128,52.0000,10009600,2546.57645790
128,56.0000,516096,3890.71111232
128,56.0000,761856,1056.76926351
128,56.0000,1007616,3246.33206718
128,56.0000,2506752,3375.38104506
128,56.0000,5013504,5280.02093210
128,56.0000,7495680,4665.46455271
128,56.0000,10002432,4312.28647549
128,60.0000,512000,952.60021101
128,60.0000,768000,1121.44695343
128,60.0000,998400,1332.23206229
128,60.0000,2508800,4302.17606556
128,60.0000,5017600,1247.29129635
128,60.0000,7500800,3773.56202471
128,60.0000,10009600,3415.27023551
192,20.0000,506880,874.86409255
192,20.0000,760320,850.76069139
192,20.0000,1013760,1453.44813261
192,20.0000,2511360,1335.79318280
192,20.0000,4999680,4565.60702038
192,20.0000,7511040,2563.84850422
192,20.0000,9999360,3670.97166834
192,24.0000,516096,3529.08116501
192,24.0000,761856,1651.20497037
192,24.0000,1007616,844.37347335
192,24.0000,2506752,4956.23680028
192,24.0000,5013504,3737.35073040
192,24.0000,7495680,4711.22329826
192,24.0000,10002432,4548.35821793
192,28.0000,496128,3637.89909175
192,28.0000,757248,1198.62053039
192,28.0000,1018368,819.63952745
192,28.0000,2506752,4080.31846889
192,28.0000,5013504,3324.16181673
192,28.0000,7494144,1809.75193481
192,28.0000,10000896,3150.16890037
192,32.0000,497664,642.23031781
192,32.0000,746496,5728.60077037
192,32.0000,995328,3953.44913070
192,32.0000,2515968,1025.57260666
192,32.0000,5004288,1313.24896881
192,32.0000,7520256,2290.38763877
192,32.0000,10008576,2477.24723164
192,36.0000,496128,730.29039184
192,36.0000,758784,526.96382510
192,36.0000,1021440,776.71544193
192,36.0000,2509824,1235.12890923
192,36.0000,5019648,1788.08665715
192,36.0000,7500288,2365.49052425
192,36.0000,10010112,2167.19540206
192,40.0000,522240,778.33548038
192,40.0000,768000,871.84735551
192,40.0000,1013760,700.02899300
192,40.0000,2519040,1203.21624170
192,40.0000,5007360,1622.52787004
192,40.0000,7495680,4854.17348386
192,40.0000,10014720,3465.96800638
192,44.0000,516096,872.32929837
192,44.0000,774144,3907.06216481
192,44.0000,999936,807.53328323
192,44.0000,2515968,1224.93100697
192,44.0000,4999680,5374.36412341
192,44.0000,7515648,3750.44704447
192,44.0000,9999360,2553.01642166
192,48.0000,506880,976.35171581
192,48.0000,743424,4124.57279936
192,48.0000,1013760,5946.79235111
192,48.0000,2500608,1266.05106983
192,48.0000,5001216,1610.58004176
192,48.0000,7501824,4930.68435214
192,48.0000,10002432,3262.33529596
192,52.0000,494592,764.48562771
192,52.0000,741888,484.55621052
192,52.0000,1024512,1272.35298087
192,52.0000,2508288,1474.13140624
192,52.0000,5016576,6533.12047535
192,52.0000,7524864,4807.98208438
192,52.0000,9997824,2768.74035719
192,56.0000,516096,1934.97083871
192,56.0000,774144,5687.43278936
192,56.0000,995328,1273.58353542
192,56.0000,2506752,3274.13040999
192,56.0000,5013504,1572.62428474
192,56.0000,7520256,1973.80652538
192,56.0000,10027008,2498.18515484
192,60.0000,499200,3532.37329230
192,60.0000,768000,778.83226356
192,60.0000,998400,3840.06932541
192,60.0000,2496000,5108.17314722
192,60.0000,4992000,4201.64169942
192,60.0000,7526400,1790.80934924
192,60.0000,10022400,3773.04032886
256,20.0000,522240,1062.19023171
256,20.0000,768000,741.71326616
256,20.0000,1013760,709.69544493
256,20.0000,2519040,1365.32814103
256,20.0000,5007360,1521.34229795
256,20.0000,7495680,4943.40705570
256,20.0000,10014720,4228.13707407
256,24.0000,524288,1005.48862765
256,24.0000,753664,5550.44247224
256,24.0000,1015808,3512.14166503
256,24.0000,2523136,6276.10749200
256,24.0000,5013504,4886.75700537
256,24.0000,7503872,3691.48621529
256,24.0000,9994240,4994.55245989
256,28.0000,522240,3902.54695280
256,28.0000,765952,3485.14374589
256,28.0000,1009664,875.38580827
256,28.0000,2506752,3867.78168575
256,28.0000,5013504,3942.46737348
256,28.0000,7520256,5075.43413016
256,28.0000,9992192,2806.71961635
256,32.0000,516096,1093.57536261
256,32.0000,774144,5169.96241820
256,32.0000,995328,3976.39472865
256,32.0000,2506752,3867.48430322
256,32.0000,5013504,1688.32855695
256,32.0000,7520256,4362.37988577
256,32.0000,10027008,2382.13357543
256,36.0000,505856,721.40106012
256,36.0000,778240,930.84610996
256,36.0000,1011712,4045.92208411
256,36.0000,2490368,1078.26205971
256,36.0000,5019648,1946.54096396
256,36.0000,7510016,2096.83442591
256,36.0000,10000384,4685.99133745
256,40.0000,491520,3806.67928119
256,40.0000,778240,699.47487493
