tpb,gpuA,nX,time
128,32.0000,7501824,41428.43049764
128,32.0000,10008576,57336.81577444
128,36.0000,505856,6956.65478706
128,36.0000,758784,10101.82476044
128,36.0000,1011712,7810.99474430
128,36.0000,2509824,16303.74401808
128,36.0000,5000192,24992.72495508
128,36.0000,7510016,40469.95550394
128,36.0000,10000384,53376.28078460
128,40.0000,512000,7316.52647257
128,40.0000,757760,9379.74250317
128,40.0000,1003520,6500.25570393
128,40.0000,2498560,15106.24670982
128,40.0000,4997120,23190.58823585
128,40.0000,7495680,38004.43375110
128,40.0000,10014720,54433.62522125
128,44.0000,516096,5553.56127024
128,44.0000,752640,6006.56074285
128,44.0000,1010688,10081.48950338
128,44.0000,2515968,12397.98647165
128,44.0000,5010432,22732.32603073
128,44.0000,7504896,37332.39847421
128,44.0000,9999360,49888.36920261
128,48.0000,495616,6826.42829418
128,48.0000,765952,5873.17025661
128,48.0000,1013760,8476.35298967
128,48.0000,2500608,12792.71149635
128,48.0000,5001216,22156.47572279
128,48.0000,7501824,34049.35276508
128,48.0000,10002432,45803.64626646
128,52.0000,494592,5810.76347828
128,52.0000,753664,8330.53076267
128,52.0000,1012736,9222.50521183
128,52.0000,2496512,11343.56951714
128,52.0000,5016576,20187.07579374
128,52.0000,7513088,34284.37072039
128,52.0000,10009600,44405.55226803
128,56.0000,516096,7696.17599249
128,56.0000,761856,8455.42949438
128,56.0000,1007616,7007.13849068
128,56.0000,2506752,10862.68675327
128,56.0000,5013504,20852.33896971
128,56.0000,7495680,32864.44473266
128,56.0000,10002432,44868.39896440
128,60.0000,512000,5783.18953514
128,60.0000,768000,5939.34500217
128,60.0000,998400,8240.60398340
128,60.0000,2508800,12053.14201117
128,60.0000,5017600,19337.31472492
128,60.0000,7500800,30815.40971994
128,60.0000,10009600,40545.36402225
192,20.0000,506880,9090.09152651
192,20.0000,760320,8214.78003263
192,20.0000,1013760,9338.53900433
192,20.0000,2511360,17326.89225674
192,20.0000,4999680,32995.27674913
192,20.0000,7511040,51182.91878700
192,20.0000,9999360,68631.73627853
192,24.0000,516096,13888.23729753
192,24.0000,761856,9565.16796350
192,24.0000,1007616,11387.81476021
192,24.0000,2506752,15207.70800114
192,24.0000,5013504,31759.72300768
192,24.0000,7495680,48630.24121523
192,24.0000,10002432,67960.81924438
192,28.0000,496128,7483.33925009
192,28.0000,757248,6984.35205221
192,28.0000,1018368,8479.92449999
192,28.0000,2506752,17836.36075258
192,28.0000,5013504,28060.19324064
192,28.0000,7494144,44242.93726682
192,28.0000,10000896,62336.18998527
192,32.0000,497664,8907.02098608
192,32.0000,746496,9012.01224327
192,32.0000,995328,9950.79100132
192,32.0000,2515968,14670.20273209
192,32.0000,5004288,27573.15373421
192,32.0000,7520256,45124.56071377
192,32.0000,10008576,59745.96148729
192,36.0000,496128,6915.03524780
192,36.0000,758784,8540.06004333
192,36.0000,1021440,6914.61998224
192,36.0000,2509824,13904.00177240
192,36.0000,5019648,25360.33952236
192,36.0000,7500288,41033.23698044
192,36.0000,10010112,53457.33696222
192,40.0000,522240,8081.44378662
192,40.0000,768000,6160.23200750
192,40.0000,1013760,6352.41103172
192,40.0000,2519040,14124.10420179
192,40.0000,5007360,24014.65004682
192,40.0000,7495680,39381.88123703
192,40.0000,10014720,54544.31849718
192,44.0000,516096,5387.14575767
192,44.0000,774144,8379.58449125
192,44.0000,999936,8392.62300730
192,44.0000,2515968,13758.99505615
192,44.0000,4999680,22063.52001429
192,44.0000,7515648,35088.76776695
192,44.0000,9999360,51053.77095938
192,48.0000,506880,8522.49300480
192,48.0000,743424,11782.25076199
192,48.0000,1013760,10679.76051569
192,48.0000,2500608,12100.64500570
192,48.0000,5001216,22160.21525860
192,48.0000,7501824,35282.69875049
192,48.0000,10002432,47196.93648815
192,52.0000,494592,9941.28650427
192,52.0000,741888,10313.91119957
192,52.0000,1024512,8148.62149954
192,52.0000,2508288,13019.30451393
192,52.0000,5016576,22572.40504026
192,52.0000,7524864,31278.77676487
192,52.0000,9997824,44732.43451118
192,56.0000,516096,5518.43047142
192,56.0000,774144,6548.25103283
192,56.0000,995328,7626.52701139
192,56.0000,2506752,11640.69747925
192,56.0000,5013504,21069.57197189
192,56.0000,7520256,32206.89499378
192,56.0000,10027008,43171.09721899
192,60.0000,499200,6460.64776182
192,60.0000,768000,5592.93675423
192,60.0000,998400,7262.74901628
192,60.0000,2496000,15712.12655306
192,60.0000,4992000,20095.69948912
192,60.0000,7526400,30310.79798937
192,60.0000,10022400,41210.85900068
256,20.0000,522240,9336.31873131
256,20.0000,768000,9828.24724913
256,20.0000,1013760,8713.64229917
256,20.0000,2519040,18118.01928282
256,20.0000,5007360,34636.07901335
256,20.0000,7495680,51403.94246578
256,20.0000,10014720,67945.96624374
256,24.0000,524288,7600.54552555
256,24.0000,753664,7830.41298389
256,24.0000,1015808,9191.21301174
256,24.0000,2523136,15718.10728311
256,24.0000,5013504,31676.17577314
256,24.0000,7503872,50507.64995813
256,24.0000,9994240,66821.09928131
256,28.0000,522240,9394.82277632
256,28.0000,765952,9754.72974777
256,28.0000,1009664,8922.71924019
256,28.0000,2506752,16203.69499922
256,28.0000,5013504,28464.22421932
256,28.0000,7520256,45151.79151296
256,28.0000,9992192,64582.72826671
256,32.0000,516096,7091.80700779
256,32.0000,774144,8171.20045423
256,32.0000,995328,8160.22169590
256,32.0000,2506752,14349.69949722
256,32.0000,5013504,26656.10051155
256,32.0000,7520256,43463.82027864
256,32.0000,10027008,57888.76503706
256,36.0000,505856,7777.77427435
256,36.0000,778240,8083.01770687
256,36.0000,1011712,8370.94372511
256,36.0000,2490368,13781.45778179
256,36.0000,5019648,26230.88294268
256,36.0000,7510016,40754.37796116
256,36.0000,10000384,56664.05797004
256,40.0000,491520,7480.45802116
256,40.0000,778240,7914.12425041
256,40.0000,1024000,8652.68599987
256,40.0000,2498560,12871.67274952
256,40.0000,4997120,24100.84050894
256,40.0000,7495680,36912.38075495
256,40.0000,9994240,51598.50275516
256,44.0000,516096,6519.86050606
256,44.0000,774144,8195.39576769
256,44.0000,1032192,8014.87576961
256,44.0000,2494464,14040.21251202
256,44.0000,5031936,24960.32321453
256,44.0000,7526400,35819.26053762
256,44.0000,10020864,47914.12729025
256,48.0000,495616,5167.77151823
256,48.0000,765952,6484.69525576
256,48.0000,991232,7257.12823868
256,48.0000,2523136,13994.47399378
256,48.0000,5001216,22255.73921204
256,48.0000,7524352,35839.76072073
256,48.0000,10002432,47606.43899441
256,52.0000,518144,9923.21872711
256,52.0000,753664,4710.39229631
256,52.0000,989184,8482.82903433
256,52.0000,2496512,14298.67649078
256,52.0000,4993024,21818.56173277
256,52.0000,7489536,31482.10525513
256,52.0000,10033152,47601.45026445
256,56.0000,491520,5609.38149691
256,56.0000,786432,7372.23351002
256,56.0000,1032192,7459.48648453
256,56.0000,2506752,14456.12823963
256,56.0000,5013504,20305.52774668
256,56.0000,7520256,33405.17926216
256,56.0000,10027008,42830.18749952
256,60.0000,512000,10859.30550098
256,60.0000,768000,7034.79474783
256,60.0000,1024000,8782.08076954
256,60.0000,2508800,12433.35950375
256,60.0000,5017600,18935.46372652
256,60.0000,7526400,30853.82473469
256,60.0000,10035200,42055.07576465
384,20.0000,506880,8857.94973373
384,20.0000,783360,7280.27021885
384,20.0000,1013760,9358.37924480
384,20.0000,2534400,17811.26451492
384,20.0000,5022720,34187.51174211
384,20.0000,7511040,52229.72524166
384,20.0000,9999360,68677.42198705
384,24.0000,491520,7950.13898611
384,24.0000,786432,12333.27955008
384,24.0000,1032192,13893.73475313
384,24.0000,2506752,17323.73070717
384,24.0000,5013504,31647.63897657
384,24.0000,7520256,48228.78855467
384,24.0000,10027008,65182.59274959
384,28.0000,522240,7908.46025944
384,28.0000,783360,7982.19197988
384,28.0000,992256,8124.65798855
384,28.0000,2506752,14375.30350685
384,28.0000,5013504,29562.32821941
384,28.0000,7520256,46179.53848839
384,28.0000,10027008,62136.99173927
384,32.0000,497664,8859.66795683
384,32.0000,774144,6114.48025703
384,32.0000,995328,9666.56547785
384,32.0000,2488320,16061.24699116
384,32.0000,5031936,27272.98146486
384,32.0000,7520256,41569.92250681
384,32.0000,10008576,60226.53621435
384,36.0000,525312,5569.81170177
384,36.0000,758784,7576.95424557
384,36.0000,992256,9896.54749632
384,36.0000,2509824,15771.77053690
384,36.0000,5019648,24922.36602306
384,36.0000,7529472,39100.31849146
384,36.0000,10039296,53612.66678571
384,40.0000,491520,6441.34849310
384,40.0000,737280,8177.73878574
384,40.0000,1044480,9468.27197075
384,40.0000,2519040,12590.20549059
384,40.0000,5038080,25031.78024292
384,40.0000,7495680,37122.79897928
384,40.0000,10014720,53712.59999275
384,44.0000,516096,6138.13996315
384,44.0000,774144,6546.57649994
384,44.0000,1032192,11383.16875696
384,44.0000,2515968,13513.46325874
384,44.0000,5031936,22878.71348858
384,44.0000,7547904,36990.50152302
384,44.0000,9999360,49191.71023369
384,48.0000,540672,4473.40750694
384,48.0000,743424,7322.97378778
384,48.0000,1013760,8015.79672098
384,48.0000,2500608,13675.48298836
384,48.0000,5001216,21610.13650894
384,48.0000,7501824,33251.41674280
384,48.0000,10002432,47834.66595411
384,52.0000,494592,6496.76227570
384,52.0000,777216,9394.16348934
384,52.0000,989184,10053.23475599
384,52.0000,2543616,15318.41677427
384,52.0000,5016576,22204.80448007
384,52.0000,7489536,33218.15198660
384,52.0000,10033152,45355.04353046
384,56.0000,516096,6788.12772036
384,56.0000,737280,7995.72598934
384,56.0000,1032192,6178.67898941
384,56.0000,2506752,14644.17552948
384,56.0000,5013504,20526.95047855
384,56.0000,7520256,31703.99248600
384,56.0000,10027008,43876.19680166
384,60.0000,537600,9850.57771206
384,60.0000,768000,12420.06146908
384,60.0000,998400,9507.23999739
384,60.0000,2534400,12840.08723497
384,60.0000,4992000,18882.52973556
384,60.0000,7526400,29639.57571983
384,60.0000,9984000,40735.01473665
512,20.0000,491520,7769.12325621
512,20.0000,737280,6507.24625587
512,20.0000,1044480,9415.87471962
512,20.0000,2519040,17842.23598242
512,20.0000,5038080,33064.90850448
512,20.0000,7495680,54555.82070350
512,20.0000,10014720,85748.92199039
512,24.0000,524288,9619.20803785
512,24.0000,786432,8046.26649618
512,24.0000,1048576,9493.97355318
512,24.0000,2490368,15517.71450043
512,24.0000,5046272,32422.89477587
512,24.0000,7536640,52002.62749195
512,24.0000,10027008,84653.30129861
512,28.0000,487424,9301.56427622
512,28.0000,765952,6395.72650194
512,28.0000,1044480,7360.71252823
512,28.0000,2506752,15577.71921158
512,28.0000,5013504,27515.05923271
512,28.0000,7520256,49121.75625562
512,28.0000,10027008,73078.71574163
512,32.0000,516096,13194.87923384
512,32.0000,737280,10405.75027466
512,32.0000,1032192,7726.40705109
512,32.0000,2506752,13485.53675413
512,32.0000,5013504,26323.91172647
512,32.0000,7520256,43422.64527082
512,32.0000,10027008,64428.57223749
512,36.0000,544768,7843.37151051
512,36.0000,778240,5945.05178928
512,36.0000,1011712,8205.53326607
512,36.0000,2490368,12682.26796389
512,36.0000,4980736,25850.66527128
512,36.0000,7548928,40196.01124525
512,36.0000,10039296,54680.44424057
512,40.0000,491520,6791.40198231
512,40.0000,737280,8378.94999981
512,40.0000,983040,6258.08119774
512,40.0000,2539520,14092.41896868
512,40.0000,4997120,23046.16051912
512,40.0000,7536640,38852.87499428
512,40.0000,9994240,55199.99003410
512,44.0000,516096,6731.75126314
512,44.0000,774144,9165.97622633
512,44.0000,1032192,8275.90775490
512,44.0000,2494464,13676.78225040
512,44.0000,4988928,21981.27847910
512,44.0000,7483392,35409.14654732
512,44.0000,10063872,51043.80148649
512,48.0000,540672,5723.97929430
512,48.0000,811008,5869.06278133
512,48.0000,991232,6629.59998846
512,48.0000,2523136,12463.34499121
512,48.0000,5046272,21122.45500088
512,48.0000,7479296,34761.70748472
512,48.0000,10002432,47345.08925676
512,52.0000,565248,5097.42474556
512,52.0000,753664,7160.46953201
512,52.0000,1036288,8461.16375923
512,52.0000,2543616,11885.26570797
512,52.0000,4993024,22347.97549248
512,52.0000,7536640,32957.94671774
512,52.0000,9986048,46487.91301250
512,56.0000,491520,4220.37625313
512,56.0000,786432,7606.07701540
512,56.0000,983040,5583.97245407
512,56.0000,2555904,12031.99821711
512,56.0000,5013504,19614.82900381
512,56.0000,7569408,33026.95900202
512,56.0000,10027008,45245.36848068
512,60.0000,512000,6976.96250677
512,60.0000,819200,7468.62775087
512,60.0000,1024000,8619.87972259
512,60.0000,2560000,12324.92899895
512,60.0000,5017600,19065.80650806
512,60.0000,7475200,27741.82701111
512,60.0000,10035200,42243.47174167
768,20.0000,552960,5846.44597769
768,20.0000,737280,6474.17920828
768,20.0000,1013760,10493.44372749
768,20.0000,2488320,17136.78777218
768,20.0000,5068800,34068.09347868
768,20.0000,7557120,56173.62350225
768,20.0000,10045440,78819.83548402
768,24.0000,491520,7872.72047996
768,24.0000,786432,9031.30096197
768,24.0000,983040,9994.78548765
768,24.0000,2555904,16585.72870493
768,24.0000,5013504,30296.90426588
768,24.0000,7569408,47773.20599556
768,24.0000,10027008,72374.76998567
768,28.0000,522240,11490.49174786
768,28.0000,731136,7557.20424652
768,28.0000,1044480,7446.50703669
768,28.0000,2506752,14586.70645952
768,28.0000,5013504,29190.47349691
768,28.0000,7520256,48026.34727955
768,28.0000,10027008,67692.35324859
768,32.0000,552960,9766.75623655
768,32.0000,774144,7227.93698311
768,32.0000,995328,7391.50178432
768,32.0000,2543616,14778.19299698
768,32.0000,4976640,26331.15673065
768,32.0000,7520256,44376.24853849
768,32.0000,10063872,64722.24372625
768,36.0000,583680,8547.06728458
768,36.0000,817152,10267.61752367
768,36.0000,1050624,7428.03198099
768,36.0000,2568192,18095.26520967
768,36.0000,5019648,24871.41525745
768,36.0000,7471104,40277.26674080
768,36.0000,10039296,55722.15747833
768,40.0000,491520,7725.91227293
768,40.0000,737280,6864.50248957
768,40.0000,983040,8423.25323820
768,40.0000,2580480,14136.19601726
768,40.0000,5038080,23850.14653206
768,40.0000,7495680,38437.90626526
768,40.0000,10076160,51451.84248686
768,44.0000,516096,4423.70975018
768,44.0000,774144,7100.00652075
768,44.0000,1032192,8912.71829605
768,44.0000,2580480,12907.39524364
768,44.0000,5031936,24165.45999050
768,44.0000,7483392,38337.08828688
768,44.0000,10063872,50863.19202184
768,48.0000,540672,11159.09850597
768,48.0000,811008,5749.23396111
768,48.0000,1081344,6462.25148439
768,48.0000,2568192,12112.98578978
768,48.0000,5001216,22307.48075247
768,48.0000,7569408,34700.90049505
768,48.0000,10002432,48710.30026674
768,52.0000,565248,5057.86722898
768,52.0000,847872,5353.22719812
768,52.0000,989184,12889.96070623
768,52.0000,2543616,14472.59300947
768,52.0000,5087232,22286.56625748
768,52.0000,7489536,33762.33172417
768,52.0000,10033152,47547.55026102
768,56.0000,589824,5607.22154379
768,56.0000,737280,12300.87471008
768,56.0000,1032192,9103.45977545
768,56.0000,2506752,13270.71350813
768,56.0000,5013504,21366.31649733
768,56.0000,7520256,31992.39498377
768,56.0000,10027008,46778.45376730
768,60.0000,614400,6088.24449778
768,60.0000,768000,6813.02225590
768,60.0000,1075200,8769.05423403
768,60.0000,2611200,11612.32078075
768,60.0000,5068800,22288.94799948
768,60.0000,7526400,32914.74628448
768,60.0000,9984000,44059.06152725
