128,2.0000,67584,8.14178699
128,2.0000,101376,11.16115836
128,2.0000,135168,14.43375515
128,2.0000,197120,20.65904533
128,2.0000,264704,27.48750245
128,2.0000,394240,40.17584120
128,2.0000,523776,53.19544786
128,2.0000,788480,97.42761149
128,2.0000,1047552,115.41435047
128,2.0000,1576960,156.47921570
128,2.0000,2100736,208.57117599
128,2.0000,3148288,315.12777639
128,2.0000,4195840,422.14084275
128,2.0000,6290944,639.03563762
128,2.0000,8391680,858.92462278
128,2.0000,12581888,1283.77059215
128,4.0000,67584,14.70254192
128,4.0000,98304,10.24822646
128,4.0000,135168,13.39718134
128,4.0000,196608,18.87991270
128,4.0000,264192,25.11647306
128,4.0000,393216,36.66416565
128,4.0000,528384,50.69657972
128,4.0000,786432,72.70210529
128,4.0000,1050624,96.10046503
128,4.0000,1572864,143.56052196
128,4.0000,2101248,191.41234740
128,4.0000,3145728,286.91516270
128,4.0000,4196352,387.29532610
128,4.0000,6291456,587.50591323
128,4.0000,8392704,814.38707966
128,4.0000,12582912,1169.37994202
128,6.0000,66560,6.73395735
128,6.0000,99840,17.67362598
128,6.0000,133120,14.23735219
128,6.0000,199680,17.88389268
128,6.0000,266240,23.77315224
128,6.0000,392704,34.21990366
128,6.0000,525824,45.03956135
128,6.0000,785408,67.10502166
128,6.0000,1051648,89.08998740
128,6.0000,1577472,133.25971704
128,6.0000,2096640,176.43215347
128,6.0000,3148288,265.93772294
128,6.0000,4193280,365.54665694
128,6.0000,6289920,539.31466198
128,6.0000,8393216,730.42111118
128,6.0000,12586496,1081.05264887
128,8.0000,64512,6.40528300
128,8.0000,100352,8.95823859
128,8.0000,136192,15.76028859
128,8.0000,200704,16.75946803
128,8.0000,265216,21.72589302
128,8.0000,394240,32.00731700
128,8.0000,523264,42.03263906
128,8.0000,788480,62.22135470
128,8.0000,1053696,85.67068962
128,8.0000,1576960,123.78201266
128,8.0000,2100224,164.02948318
128,8.0000,3146752,246.08819734
128,8.0000,4193280,329.54130180
128,8.0000,6293504,501.64438501
128,8.0000,8393728,671.65588276
128,8.0000,12587008,1006.82534372
128,10.0000,69120,6.23750347
128,10.0000,99840,12.83999108
128,10.0000,130560,27.04315548
128,10.0000,199680,15.87935641
128,10.0000,261120,20.06828030
128,10.0000,391680,47.88785230
128,10.0000,529920,39.54928510
128,10.0000,791040,58.43452638
128,10.0000,1052160,77.51046480
128,10.0000,1574400,116.61511999
128,10.0000,2096640,153.16691391
128,10.0000,3148800,229.99367005
128,10.0000,4193280,308.15011904
128,10.0000,6289920,468.75275954
128,10.0000,8394240,698.61373381
128,10.0000,12587520,943.35479072
128,12.0000,65536,5.71105865
128,12.0000,98304,8.04983362
128,12.0000,131072,23.27217143
128,12.0000,196608,14.50750647
128,12.0000,262144,28.54053355
128,12.0000,393216,27.89577540
128,12.0000,524288,36.92168224
128,12.0000,786432,55.16098647
128,12.0000,1048576,72.46599733
128,12.0000,1572864,108.58862838
128,12.0000,2097152,144.86196864
128,12.0000,3145728,215.25279065
128,12.0000,4194304,288.11395168
128,12.0000,6291456,440.14932045
128,12.0000,8388608,587.16379955
128,12.0000,12582912,883.91636934
128,14.0000,69632,5.65074667
128,14.0000,104448,7.73398559
128,14.0000,130560,9.43832948
128,14.0000,200192,14.03283847
128,14.0000,261120,17.97230938
128,14.0000,391680,26.33285107
128,14.0000,522240,34.87720520
128,14.0000,792064,52.20532229
128,14.0000,1053184,71.81982451
128,14.0000,1575424,102.35819824
128,14.0000,2097664,135.68294765
128,14.0000,3150848,204.06824313
128,14.0000,4195328,270.08010428
128,14.0000,6292992,411.02674566
128,14.0000,8390656,556.84375612
128,14.0000,12585984,839.06783522
128,16.0000,64512,7.30972690
128,16.0000,101376,7.23022260
128,16.0000,129024,9.26286359
128,16.0000,202752,13.39557805
128,16.0000,267264,18.39534203
128,16.0000,396288,25.14240862
128,16.0000,525312,33.04747464
128,16.0000,792576,51.11235041
128,16.0000,1050624,65.00376931
128,16.0000,1575936,96.46794841
128,16.0000,2101248,128.57061398
128,16.0000,3151872,192.43609490
128,16.0000,4193280,259.21993995
128,16.0000,6294528,388.62855563
128,16.0000,8386560,521.14340323
128,16.0000,12589056,787.57078964
128,18.0000,68096,5.89001405
128,18.0000,97280,10.79824906
128,18.0000,136192,9.14813408
128,18.0000,194560,12.57813618
128,18.0000,262656,16.35421303
128,18.0000,398848,24.17185261
128,18.0000,525312,31.46460351
128,18.0000,787968,46.47884376
128,18.0000,1050624,61.50572172
128,18.0000,1575936,91.49803391
128,18.0000,2101248,121.80180867
128,18.0000,3151872,182.23082717
128,18.0000,4192768,247.74783774
128,18.0000,6294016,366.41375362
128,18.0000,8395264,494.23101016
128,18.0000,12588032,743.78858450
128,20.0000,71680,6.04194931
128,20.0000,102400,7.44855291
128,20.0000,133120,9.15011462
128,20.0000,194560,44.37598812
128,20.0000,266240,15.95588990
128,20.0000,399360,22.90030258
128,20.0000,522240,29.86867028
128,20.0000,788480,45.74722504
128,20.0000,1054720,59.06329879
128,20.0000,1576960,87.27020667
128,20.0000,2099200,115.76641398
128,20.0000,3143680,172.87261501
128,20.0000,4198400,231.20769028
128,20.0000,6297600,348.56211536
128,20.0000,8386560,468.40800515
128,20.0000,12584960,717.19816968
192,0.0000,69120,11.41803819
192,0.0000,99840,14.68753102
192,0.0000,130560,15.22739353
192,0.0000,199680,30.10807735
192,0.0000,261120,31.75179726
192,0.0000,391680,54.02711203
192,0.0000,529920,63.93868031
192,0.0000,791040,83.08920283
192,0.0000,1052160,120.13344270
192,0.0000,1574400,166.21242529
192,0.0000,2096640,217.52532361
192,0.0000,3148800,328.78442193
192,0.0000,4193280,478.31860541
192,0.0000,6289920,667.52652140
192,0.0000,8394240,891.01591763
192,0.0000,12587520,1337.11750965
192,2.0000,67584,7.20461772
192,2.0000,101376,13.69004355
192,2.0000,135168,13.55307470
192,2.0000,202752,22.02063611
192,2.0000,261888,25.51355264
192,2.0000,397056,38.22288423
192,2.0000,523776,50.03556890
192,2.0000,785664,74.98428319
192,2.0000,1047552,99.21047860
192,2.0000,1571328,148.25038752
192,2.0000,2095104,198.86241581
192,2.0000,3151104,318.82941535
192,2.0000,4198656,402.70322524
192,2.0000,6293760,612.22821849
192,2.0000,8388864,812.12420321
192,2.0000,12587520,1216.28675821
192,4.0000,64512,6.34667633
192,4.0000,101376,9.55187862
192,4.0000,129024,12.49823180
192,4.0000,202752,20.02945674
192,4.0000,267264,24.34905970
192,4.0000,396288,34.96327865
192,4.0000,525312,48.66588041
192,4.0000,792576,69.26570486
192,4.0000,1050624,91.55048514
192,4.0000,1575936,138.33352417
192,4.0000,2101248,181.67434811
192,4.0000,3151872,274.36008618
192,4.0000,4193280,367.93394284
192,4.0000,6294528,558.76392988
192,4.0000,8386560,751.71681695
192,4.0000,12589056,1131.56128604
192,6.0000,69888,6.45187478
192,6.0000,99840,10.88342389
192,6.0000,129792,13.00749539
192,6.0000,199680,16.72660030
192,6.0000,269568,24.59099270
192,6.0000,399360,32.62459295
192,6.0000,529152,43.05742072
192,6.0000,788736,63.61183880
192,6.0000,1048320,84.13973469
192,6.0000,1577472,126.80738227
192,6.0000,2096640,168.03439683
192,6.0000,3144960,255.26884029
192,6.0000,4193280,339.13266921
192,6.0000,6289920,516.25133873
192,6.0000,8386560,688.32666806
192,6.0000,12589824,1032.82352101
192,8.0000,64512,5.59355853
192,8.0000,96768,7.99292663
192,8.0000,129024,10.63544608
192,8.0000,204288,15.90525579
192,8.0000,268800,20.94222315
192,8.0000,397824,30.91447383
192,8.0000,526848,40.24845812
192,8.0000,784896,58.73114620
192,8.0000,1053696,78.80624360
192,8.0000,1580544,117.69907092
192,8.0000,2096640,230.64228161
192,8.0000,3150336,233.98014172
192,8.0000,4193280,314.23329745
192,8.0000,6289920,477.48981032
192,8.0000,8386560,645.58432724
192,8.0000,12590592,958.89918834
192,10.0000,69120,7.64171845
192,10.0000,103680,9.35319647
192,10.0000,138240,25.83725460
192,10.0000,195840,14.32367091
192,10.0000,264960,19.12676501
192,10.0000,391680,28.02791273
192,10.0000,529920,37.45088225
192,10.0000,794880,55.66056982
192,10.0000,1048320,73.53024850
192,10.0000,1578240,109.95951089
192,10.0000,2096640,145.37479143
192,10.0000,3144960,218.33392247
192,10.0000,4193280,291.90662522
192,10.0000,6289920,453.83843423
192,10.0000,8386560,600.20246596
192,10.0000,12591360,900.53930597
192,12.0000,73728,5.56581800
192,12.0000,98304,7.20419599
192,12.0000,135168,9.84395075
192,12.0000,196608,13.50312300
192,12.0000,270336,18.33316103
192,12.0000,393216,26.28438315
192,12.0000,528384,35.18318793
192,12.0000,786432,53.63813549
192,12.0000,1056768,69.42568148
192,12.0000,1572864,102.98876642
192,12.0000,2101248,152.18082651
192,12.0000,3145728,205.25670089
192,12.0000,4202496,273.96871984
192,12.0000,6291456,416.44242387
192,12.0000,8392704,559.88737435
192,12.0000,12582912,840.65561587
192,14.0000,65280,4.90529357
192,14.0000,104448,7.16980148
192,14.0000,130560,8.75396361
192,14.0000,195840,14.60238823
192,14.0000,261120,16.82884663
192,14.0000,391680,24.97148776
192,14.0000,522240,32.86671339
192,14.0000,783360,48.51199546
192,14.0000,1057536,65.71187163
192,14.0000,1579776,97.91881033
192,14.0000,2102016,129.05328716
192,14.0000,3146496,193.12228234
192,14.0000,4204032,257.82977822
192,14.0000,6292992,392.56134498
192,14.0000,8395008,527.19221175
192,14.0000,12585984,790.06818855
192,16.0000,69120,5.36104418
192,16.0000,96768,6.36513878
192,16.0000,138240,8.75101149
192,16.0000,193536,12.42789645
192,16.0000,262656,19.34906409
192,16.0000,400896,24.08252572
192,16.0000,525312,32.30224990
192,16.0000,787968,46.28970750
192,16.0000,1050624,61.38739533
192,16.0000,1575936,91.81233322
192,16.0000,2101248,122.19125557
192,16.0000,3151872,182.41214302
192,16.0000,4202496,243.37677648
192,16.0000,6289920,369.77437682
192,16.0000,8391168,641.47484003
192,16.0000,12579840,1274.22758056
192,18.0000,72960,6.65683604
192,18.0000,102144,14.25413216
192,18.0000,131328,8.45617468
192,18.0000,204288,16.90330558
192,18.0000,262656,21.03950243
192,18.0000,393984,22.67942676
192,18.0000,525312,29.82921945
192,18.0000,787968,44.34140411
192,18.0000,1050624,66.49586952
192,18.0000,1575936,87.72271422
192,18.0000,2101248,116.09593090
192,18.0000,3151872,173.85475291
192,18.0000,4202496,230.31131651
192,18.0000,6289152,350.40605368
192,18.0000,8390400,477.97915883
192,18.0000,12592896,713.16924672
192,20.0000,76800,5.84612852
192,20.0000,107520,7.26670589
192,20.0000,138240,8.98076116
192,20.0000,199680,11.94834147
192,20.0000,261120,15.33549724
192,20.0000,399360,24.22108778
192,20.0000,522240,29.97757504
192,20.0000,783360,41.78852593
192,20.0000,1059840,55.91468616
192,20.0000,1582080,83.18634153
192,20.0000,2104320,110.39525270
192,20.0000,3148800,164.49527733
192,20.0000,4193280,228.57725245
192,20.0000,6297600,331.72819787
192,20.0000,8386560,447.37718765
192,20.0000,12579840,673.26201583
256,0.0000,71680,7.47498125
256,0.0000,102400,15.01734369
256,0.0000,133120,21.77539282
256,0.0000,194560,22.99044281
256,0.0000,266240,31.00447357
256,0.0000,399360,43.95330325
256,0.0000,522240,58.81893449
256,0.0000,788480,82.06777275
256,0.0000,1054720,107.83416219
256,0.0000,1576960,158.72498043
256,0.0000,2099200,211.54084243
256,0.0000,3143680,318.12638044
256,0.0000,4198400,430.58926240
256,0.0000,6297600,645.93413845
256,0.0000,8386560,859.13399234
256,0.0000,12584960,1324.11895320
256,2.0000,67584,6.82091340
256,2.0000,101376,9.90722328
256,2.0000,135168,13.02831806
256,2.0000,202752,19.47637647
256,2.0000,270336,25.51581711
256,2.0000,394240,36.67073324
256,2.0000,529408,49.01541397
256,2.0000,788480,72.65727036
256,2.0000,1047552,96.23849764
256,2.0000,1576960,145.22480778
256,2.0000,2095104,191.81426615
256,2.0000,3153920,289.76444155
256,2.0000,4201472,390.19277319
256,2.0000,6296576,587.15255000
256,2.0000,8391680,804.55974676
256,2.0000,12581888,1172.45428264
256,4.0000,73728,6.85625710
256,4.0000,98304,8.96891579
256,4.0000,135168,12.08810136
256,4.0000,196608,18.43245700
256,4.0000,270336,23.59552309
256,4.0000,393216,33.54432993
256,4.0000,528384,44.90469582
256,4.0000,786432,66.49275310
256,4.0000,1056768,94.77697313
256,4.0000,1572864,132.31253251
256,4.0000,2101248,176.57754943
256,4.0000,3145728,269.04609986
256,4.0000,4202496,357.98219033
256,4.0000,6291456,538.01932372
256,4.0000,8392704,723.68378751
256,4.0000,12582912,1246.63985334
256,6.0000,66560,15.13944007
256,6.0000,106496,50.64141005
256,6.0000,133120,10.94494946
256,6.0000,199680,16.06699079
256,6.0000,266240,21.29981294
256,6.0000,399360,31.54645674
256,6.0000,532480,41.88418388
256,6.0000,785408,61.79432385
256,6.0000,1051648,97.26742283
256,6.0000,1570816,122.86719866
256,6.0000,2103296,163.36441040
256,6.0000,3154944,245.43474428
256,6.0000,4193280,327.40524039
256,6.0000,6296576,496.83614634
256,6.0000,8386560,662.16131672
256,6.0000,12579840,1027.65704505
256,8.0000,71680,5.78342006
256,8.0000,100352,9.38009471
256,8.0000,129024,9.95644368
256,8.0000,200704,15.05608670
256,8.0000,272384,20.25803551
256,8.0000,401408,33.75136293
256,8.0000,530432,40.99002108
256,8.0000,788480,57.58320913
256,8.0000,1046528,75.88984445
256,8.0000,1576960,114.35663328
256,8.0000,2107392,152.02732757
256,8.0000,3153920,228.36094722
256,8.0000,4200448,304.64688316
256,8.0000,6293504,460.97557060
256,8.0000,8386560,618.67558397
256,8.0000,12587008,922.85568826
256,10.0000,76800,5.79315238
256,10.0000,107520,7.85957091
256,10.0000,138240,10.03812067
256,10.0000,199680,14.08415847
256,10.0000,261120,18.21662299
256,10.0000,399360,28.42009999
256,10.0000,522240,35.87654792
256,10.0000,783360,53.49121056
256,10.0000,1059840,71.85214199
256,10.0000,1582080,106.85781017
256,10.0000,2104320,142.18459837
256,10.0000,3148800,212.90569566
256,10.0000,4193280,284.84137729
256,10.0000,6297600,431.38964102
256,10.0000,8386560,582.77463540
256,10.0000,12579840,861.57731712
256,12.0000,65536,4.74881381
256,12.0000,98304,6.82049431
256,12.0000,131072,19.87796277
256,12.0000,196608,13.13691027
256,12.0000,262144,17.14844257
256,12.0000,393216,25.38417466
256,12.0000,524288,33.68887119
256,12.0000,786432,50.17854273
256,12.0000,1048576,67.19827652
256,12.0000,1572864,99.90409017
256,12.0000,2097152,132.95332901
256,12.0000,3145728,198.91485572
256,12.0000,4194304,266.21171273
256,12.0000,6291456,402.73261257
256,12.0000,8388608,543.90667938
256,12.0000,12582912,808.89454111
256,14.0000,69632,5.80935739
256,14.0000,104448,8.72109085
256,14.0000,139264,9.06661153
256,14.0000,208896,13.86799850
256,14.0000,261120,16.13302156
256,14.0000,400384,24.47539009
256,14.0000,522240,38.27968612
256,14.0000,783360,47.16799594
256,14.0000,1044480,62.91153841
256,14.0000,1584128,96.96758352
256,14.0000,2106368,125.88496320
256,14.0000,3150848,187.84943968
256,14.0000,4195328,249.89452213
256,14.0000,6301696,383.96818563
256,14.0000,8390656,541.08691402
256,14.0000,12585984,763.10955919
256,16.0000,73728,5.41056506
256,16.0000,110592,6.86813146
256,16.0000,129024,8.07032920
256,16.0000,202752,12.00116239
256,16.0000,258048,16.86015166
256,16.0000,405504,23.38299528
256,16.0000,534528,30.75646237
256,16.0000,792576,46.86680622
256,16.0000,1050624,59.51835774
256,16.0000,1585152,89.61777203
256,16.0000,2101248,122.28009291
256,16.0000,3151872,178.19493078
256,16.0000,4202496,236.50270887
256,16.0000,6303744,358.34843293
