tpb,gpuA,nX,time
96,75,53760,329.55032104
96,75,99840,510.50325472
96,75,2004480,8638.06588716
96,75,8002560,34395.46419013
96,80,15360,141.01782168
96,80,53760,329.48299866
96,80,99840,503.39767657
96,80,2004480,8697.39878858
96,80,8002560,34417.54264502
96,85,15360,139.74233769
96,85,53760,326.08300091
96,85,99840,503.75696672
96,85,2004480,8628.63667774
96,85,8002560,34822.32914661
96,90,15360,143.38621580
96,90,53760,326.34496847
96,90,99840,507.41026443
96,90,2004480,8671.74425290
96,90,8002560,34879.50690081
96,95,15360,140.21173416
96,95,53760,366.36465891
96,95,99840,508.53843866
96,95,2004480,8808.97888149
96,95,8002560,35308.10150017
96,100,15360,139.56724410
96,100,53760,336.12919360
96,100,99840,504.22291990
96,100,2004480,8757.83777965
96,100,8002560,35924.62527008
128,,10240,113.74127675
128,,51200,316.60493225
128,,102400,526.88488776
128,,2007040,8960.45779611
128,,8007680,35254.00490678
128,5,10240,106.69841728
128,5,51200,311.60931796
128,5,102400,523.08794507
128,5,2007040,8837.19986899
128,5,8007680,35333.70808718
128,10,10240,107.88642821
128,10,51200,313.36274077
128,10,102400,516.83881023
128,10,2007040,9190.16807320
128,10,8007680,34775.86306473
128,15,10240,106.67891896
128,15,51200,356.64300494
128,15,102400,519.24063170
128,15,2007040,8920.37593145
128,15,8007680,35242.81992082
128,20,10240,114.69776485
128,20,51200,313.79610300
128,20,102400,522.96873578
128,20,2007040,8837.55286006
128,20,8007680,35292.64131918
128,25,10240,106.18464427
128,25,51200,314.02425722
128,25,102400,523.57722629
128,25,2007040,8816.69147218
128,25,8007680,35321.43250266
128,30,10240,109.15798076
128,30,51200,314.78762468
128,30,102400,521.38017689
128,30,2007040,8921.31819211
128,30,8007680,35231.67805310
128,35,10240,106.62414926
128,35,51200,328.27273962
128,35,102400,533.86120720
128,35,2007040,8850.68197200
128,35,8007680,34791.47207071
128,40,10240,123.86962771
128,40,51200,318.97500950
128,40,102400,517.78867999
128,40,2007040,9169.79073527
128,40,8007680,35112.19868001
128,45,10240,107.14549175
128,45,51200,313.30178868
128,45,102400,521.67106658
128,45,2007040,9031.11030447
128,45,8007680,35674.55249264
128,50,10240,107.56851035
128,50,51200,314.50707862
128,50,102400,522.64875713
128,50,2007040,9379.34346656
