tpb,gpuA,nX,time
192,50,107520,146.29691387
192,50,1996800,313.43600568
192,50,8002560,5493.20514312
192,55,15360,135.84276971
192,55,61440,146.85356822
192,55,107520,165.69078137
192,55,1996800,280.98986320
192,55,8002560,5466.73650921
192,60,15360,138.07868385
192,60,61440,162.46917069
192,60,107520,148.20597089
192,60,1996800,277.77270225
192,60,8002560,5246.71541375
192,65,15360,138.52925961
192,65,61440,139.69497191
192,65,107520,155.88498795
192,65,1996800,287.25581017
192,65,8002560,5076.84787737
192,70,15360,168.81521295
192,70,61440,196.23303171
192,70,107520,137.78837815
192,70,1996800,283.53408066
192,70,8002560,4952.87140813
192,75,15360,136.13808137
192,75,61440,154.73671703
192,75,107520,168.20953203
192,75,1996800,292.57241338
192,75,8002560,5246.02483023
192,80,15360,133.37908457
192,80,61440,145.44204759
192,80,107520,161.53365289
192,80,1996800,288.84102952
192,80,8002560,4974.50142816
192,85,15360,137.58929208
192,85,61440,165.73547741
192,85,107520,152.03648062
192,85,1996800,280.88140082
192,85,8002560,5409.74823123
192,90,15360,158.29416379
192,90,61440,142.69405594
192,90,107520,150.00016903
192,90,1996800,295.18425097
192,90,8002560,5266.02664325
192,95,15360,158.85220868
192,95,61440,154.26675313
192,95,107520,168.82248351
192,95,1996800,305.14896363
192,95,8002560,5351.75459044
192,100,15360,148.39230369
192,100,61440,153.48765159
192,100,107520,156.22642592
192,100,1996800,281.34266390
192,100,8002560,5685.62586136
256,,20480,600.62316274
256,,61440,281.77714908
256,,102400,151.01021994
256,,2007040,462.02282651
256,,8007680,3703.50441840
256,5,20480,139.43434437
256,5,61440,154.46194568
256,5,102400,157.04191996
256,5,2007040,316.91272146
256,5,8007680,4470.78129387
256,10,20480,151.37752202
256,10,61440,153.51907787
256,10,102400,140.96167739
256,10,2007040,297.05389602
256,10,8007680,5917.75266911
256,15,20480,148.78094067
256,15,61440,152.89142636
256,15,102400,147.98729802
256,15,2007040,287.91953635
256,15,8007680,5561.25018700
256,20,20480,132.74980414
256,20,61440,150.35726054
256,20,102400,148.44045622
256,20,2007040,283.21290489
256,20,8007680,5436.93621304
256,25,20480,133.13101165
256,25,61440,143.15488199
256,25,102400,151.16826512
256,25,2007040,301.69171545
256,25,8007680,5739.44596524
256,30,20480,140.80605573
256,30,61440,139.67240538
256,30,102400,151.08554766
256,30,2007040,288.13062082
256,30,8007680,4685.80326703
256,35,20480,132.53705101
256,35,61440,160.78379249
256,35,102400,146.88467666
256,35,2007040,273.51370654
256,35,8007680,5206.41524441
256,40,20480,146.88392179
256,40,61440,133.14177843
256,40,102400,136.98142601
256,40,2007040,288.81151027
256,40,8007680,5806.31103382
256,45,20480,137.12755225
256,45,61440,143.32329665
256,45,102400,144.56727667
256,45,2007040,304.53112538
256,45,8007680,5989.65078925
256,50,20480,138.13728532
256,50,61440,143.94431328
256,50,102400,158.77735772
256,50,2007040,274.15299888
256,50,8007680,5407.64080328
256,55,20480,142.49989637
256,55,61440,148.76405550
256,55,102400,142.38666642
256,55,2007040,302.17629992
256,55,8007680,4882.39160241
256,60,20480,140.57347743
256,60,61440,158.45137464
256,60,102400,158.42594756
256,60,2007040,284.77619338
256,60,8007680,4576.88673916
256,65,20480,139.62806691
256,65,61440,152.47040958
256,65,102400,154.44943079
256,65,2007040,312.39973309
256,65,8007680,5085.79173261
256,70,20480,144.73851215
256,70,61440,147.43938424
256,70,102400,151.61999304
256,70,2007040,282.13646547
256,70,8007680,5197.21993922
256,75,20480,149.39611702
256,75,61440,138.19199327
256,75,102400,138.28631183
256,75,2007040,284.73904601
256,75,8007680,5337.54423129
256,80,20480,153.94303465
256,80,61440,157.15336208
256,80,102400,146.10664782
256,80,2007040,310.94903887
256,80,8007680,5381.36791813
256,85,20480,141.64371900
256,85,61440,144.95567528
256,85,102400,142.96016620
256,85,2007040,281.64405422
256,85,8007680,5834.70572910
256,90,20480,139.05373281
256,90,61440,148.85559298
256,90,102400,140.52155057
256,90,2007040,288.27921030
256,90,8007680,5670.91840284
256,95,20480,136.34650395
256,95,61440,161.27906428
256,95,102400,152.79726671
256,95,2007040,307.45976846
256,95,8007680,5412.01656490
256,100,20480,138.80724908
256,100,61440,134.57236936
256,100,102400,154.40997909
256,100,2007040,286.48966055
256,100,8007680,5455.07032779
384,,30720,143.14367818
384,,61440,132.81500075
384,,122880,151.53139556
384,,1996800,290.56133022
384,,8017920,3913.70800014
384,5,30720,1888.34296527
384,5,61440,151.88371950
384,5,122880,175.49017830
384,5,1996800,471.02679294
384,5,8017920,5596.39283129
384,10,30720,135.55353670
384,10,61440,139.06827392
384,10,122880,147.56882395
384,10,1996800,289.26085440
384,10,8017920,5286.24001751
384,15,30720,133.78289834
384,15,61440,145.85134407
384,15,122880,166.91799542
384,15,1996800,285.24178701
384,15,8017920,5892.63770922
384,20,30720,149.95829381
384,20,61440,156.69241684
384,20,122880,149.92492077
384,20,1996800,309.83835235
384,20,8017920,5567.69857326
384,25,30720,143.62647481
384,25,61440,138.49306575
384,25,122880,151.31598054
384,25,1996800,280.97087235
384,25,8017920,5679.80083579
384,30,30720,133.04948608
384,30,61440,152.27811731
384,30,122880,149.03600604
384,30,1996800,315.25964360
384,30,8017920,5273.96958543
384,35,30720,136.83390923
384,35,61440,164.56011076
384,35,122880,158.39309101
384,35,1996800,290.99958973
384,35,8017920,6265.73835169
384,40,30720,129.96724756
384,40,61440,142.85567680
384,40,122880,142.96525162
384,40,1996800,286.27535797
384,40,8017920,5717.05488101
384,45,30720,146.86203066
384,45,61440,141.64832766
384,45,122880,152.52595185
384,45,1996800,285.42160412
384,45,8017920,5463.59137840
384,50,30720,140.19087938
384,50,61440,160.83754692
384,50,122880,139.68952893
384,50,1996800,286.31071750
384,50,8017920,4483.42133236
384,55,30720,141.22778764
384,55,61440,347.60248858
384,55,122880,139.81912756
384,55,1996800,301.47602232
384,55,8017920,6413.07376302
384,60,30720,153.38518842
384,60,61440,138.55047533
384,60,122880,144.65778118
384,60,1996800,287.84257971
384,60,8017920,5558.21868345
384,65,30720,176.42529880
384,65,61440,144.72333536
384,65,122880,162.66448242
384,65,1996800,273.78128680
384,65,8017920,4971.13313502
384,70,30720,166.90357350
384,70,61440,133.73494446
384,70,122880,146.29143116
384,70,1996800,295.22719889
384,70,8017920,5669.00755799
384,75,30720,150.95316794
384,75,61440,154.71053509
384,75,122880,417.43616842
384,75,1996800,292.86232179
384,75,8017920,5043.23081799
384,80,30720,140.93485977
384,80,61440,158.05916197
384,80,122880,152.04534036
384,80,1996800,275.69618409
384,80,8017920,4599.77293626
384,85,30720,2042.09783955
384,85,61440,147.35201839
384,85,122880,145.97685054
384,85,1996800,313.31979599
384,85,8017920,4468.33079903
384,90,30720,136.52826782
384,90,61440,145.40513860
384,90,122880,176.51604168
384,90,1996800,304.10907563
384,90,8017920,5537.07853196
384,95,30720,155.34299391
384,95,61440,159.66047189
384,95,122880,148.66179098
384,95,1996800,286.71945776
384,95,8017920,5607.42361389
384,100,30720,146.30398578
384,100,61440,144.85678778
384,100,122880,135.03689028
384,100,1996800,282.24608001
384,100,8017920,5363.52418856
512,,0,148.07474333
512,,40960,149.12734487
512,,122880,152.92030993
512,,2007040,288.89863774
512,,8028160,5218.04153711
512,5,0,151.36027928
512,5,40960,168.52077534
512,5,122880,159.39134217
512,5,2007040,275.50726886
512,5,8028160,5457.96651162
512,10,0,151.65443878
512,10,40960,141.37419199
512,10,122880,141.71725888
512,10,2007040,303.30204403
512,10,8028160,5487.43701065
512,15,0,134.02707774
512,15,40960,149.03894605
512,15,122880,156.32638612
512,15,2007040,280.47234272
512,15,8028160,6134.26621845
512,20,0,138.65587851
512,20,40960,151.03167404
