tpb,gpuA,nX,time
128,100,10240,458.62869422
128,100,51200,836.59537633
128,100,102400,805.71266015
128,100,2007040,9987.95966307
128,100,8007680,68109.61675643
192,,15360,390.45608044
192,,61440,614.96996880
192,,107520,801.25105381
192,,1996800,9818.68036588
192,,8002560,69113.32976817
192,5,15360,396.70622349
192,5,61440,561.74572309
192,5,107520,820.56725025
192,5,1996800,9783.16720327
192,5,8002560,68069.27827993
192,10,15360,367.25497246
192,10,61440,614.68009154
192,10,107520,791.81007544
192,10,1996800,10263.96977901
192,10,8002560,68830.18000920
192,15,15360,389.25727208
192,15,61440,566.08402729
192,15,107520,843.49882603
192,15,1996800,9978.05611292
192,15,8002560,67906.75187110
192,20,15360,397.75939782
192,20,61440,642.05714067
192,20,107520,921.59120242
192,20,1996800,10122.91510900
192,20,8002560,69608.12779267
192,25,15360,352.50806808
192,25,61440,603.42117151
192,25,107520,823.88989131
192,25,1996800,9863.60748609
192,25,8002560,67838.45818042
192,30,15360,371.38704459
192,30,61440,654.16034063
192,30,107520,837.89141973
192,30,1996800,9815.02827008
192,30,8002560,69819.48117414
192,35,15360,346.67364756
192,35,61440,630.50727050
192,35,107520,835.95081170
192,35,1996800,9569.83884175
192,35,8002560,69103.97847493
192,40,15360,386.21870677
192,40,61440,651.84334914
192,40,107520,789.19096788
192,40,1996800,9713.83913358
192,40,8002560,67826.39710108
192,45,15360,353.47191493
192,45,61440,673.15987746
192,45,107520,781.80070718
192,45,1996800,9958.01206430
192,45,8002560,68762.76667912
192,50,15360,353.15346718
192,50,61440,609.98757680
192,50,107520,788.08669249
192,50,1996800,9791.85497761
192,50,8002560,67725.84136326
192,55,15360,352.06600030
192,55,61440,617.74412791
192,55,107520,816.29896164
192,55,1996800,9509.27424431
192,55,8002560,69399.78249867
192,60,15360,392.70512263
192,60,61440,599.06013807
192,60,107520,804.92262046
192,60,1996800,9863.75161012
192,60,8002560,67947.07457224
192,65,15360,389.76017634
192,65,61440,641.36036237
192,65,107520,809.67215697
192,65,1996800,9782.11156527
192,65,8002560,68758.74996184
192,70,15360,378.14827760
192,70,61440,612.21138636
192,70,107520,778.20630868
192,70,1996800,9957.26259549
192,70,8002560,68042.79208182
192,75,15360,382.49123096
192,75,61440,696.00792726
192,75,107520,797.30431239
192,75,1996800,10843.25500329
192,75,8002560,68327.95405387
192,80,15360,355.64541817
192,80,61440,643.95463467
192,80,107520,800.81570148
192,80,1996800,9867.43577321
192,80,8002560,68059.41196282
192,85,15360,365.01371860
192,85,61440,596.51509921
192,85,107520,860.61286926
192,85,1996800,10156.22389316
192,85,8002560,70202.94109979
192,90,15360,364.20472463
192,90,61440,627.78961658
192,90,107520,774.01347955
192,90,1996800,9925.13604959
192,90,8002560,71232.03492164
192,95,15360,405.04896641
192,95,61440,653.32897504
192,95,107520,828.79018784
192,95,1996800,10044.96343930
192,95,8002560,68004.24341360
192,100,15360,369.97234821
192,100,61440,604.02917862
192,100,107520,870.61115106
192,100,1996800,9938.23560079
192,100,8002560,69088.03276220
256,,20480,434.78822708
256,,61440,586.55703068
256,,102400,852.14610895
256,,2007040,9984.13030306
256,,8007680,68160.50557295
256,5,20480,411.86285019
256,5,61440,622.66504765
256,5,102400,836.84750398
256,5,2007040,10038.24090958
256,5,8007680,70093.49815050
256,10,20480,398.83224169
256,10,61440,613.57903481
256,10,102400,775.89944998
256,10,2007040,10050.89100202
256,10,8007680,68073.20900757
256,15,20480,426.75916354
256,15,61440,640.20212491
256,15,102400,759.66672103
256,15,2007040,10142.13204384
256,15,8007680,69462.00489997
256,20,20480,423.49537214
256,20,61440,604.49059804
256,20,102400,850.74671110
256,20,2007040,10000.98641713
256,20,8007680,67933.66499741
256,25,20480,986.17704709
256,25,61440,573.83271058
256,25,102400,2690.19905726
256,25,2007040,10323.72315725
256,25,8007680,68091.22757116
256,30,20480,395.79069614
256,30,61440,601.35789712
256,30,102400,778.69455020
256,30,2007040,10476.16994381
256,30,8007680,67891.85114701
256,35,20480,373.23073546
256,35,61440,602.29714711
256,35,102400,1337.82780170
256,35,2007040,11585.53787072
256,35,8007680,67802.64457066
256,40,20480,417.67350833
256,40,61440,660.85628668
256,40,102400,1174.47300752
256,40,2007040,10018.54054133
256,40,8007680,70243.24278036
256,45,20480,371.30248547
256,45,61440,607.10636775
256,45,102400,787.92444865
256,45,2007040,10154.11710739
256,45,8007680,68977.34069823
256,50,20480,409.31916237
256,50,61440,611.65161928
256,50,102400,787.22949823
256,50,2007040,10082.79796441
256,50,8007680,68831.77506923
256,55,20480,385.78792413
256,55,61440,615.24136861
256,55,102400,755.20924727
256,55,2007040,9660.37933032
256,55,8007680,68064.52492872
256,60,20480,389.60862160
256,60,61440,569.25276915
256,60,102400,831.25146230
256,60,2007040,10321.08938694
256,60,8007680,69169.22382513
256,65,20480,377.62629986
256,65,61440,659.21858946
256,65,102400,764.73800341
256,65,2007040,9573.69979222
256,65,8007680,67879.67316309
256,70,20480,426.01573467
256,70,61440,635.50090790
256,70,102400,774.05285835
256,70,2007040,10049.30925369
256,70,8007680,70401.27305189
256,75,20480,401.83409055
256,75,61440,570.97458839
256,75,102400,783.82329146
256,75,2007040,10271.04596297
256,75,8007680,69117.19985802
256,80,20480,403.98057302
256,80,61440,634.48083401
256,80,102400,766.04735851
256,80,2007040,10245.59736252
256,80,8007680,67909.05447800
256,85,20480,413.74893983
256,85,61440,605.74523608
256,85,102400,786.17477417
256,85,2007040,9883.06502501
256,85,8007680,70841.00655714
256,90,20480,393.50223541
256,90,61440,619.43701903
256,90,102400,794.27540302
256,90,2007040,10405.42833010
256,90,8007680,67915.56763648
256,95,20480,377.25337346
256,95,61440,608.29714934
256,95,102400,748.12829494
256,95,2007040,10440.69854418
256,95,8007680,68601.53075058
256,100,20480,423.74662558
256,100,61440,636.35385036
256,100,102400,777.97230085
256,100,2007040,9933.20945899
256,100,8007680,67856.44137858
384,,30720,452.38391558
384,,61440,600.93077024
384,,122880,926.61555608
384,,1996800,10035.81857681
384,,8017920,70998.47666422
384,5,30720,478.13622157
384,5,61440,585.31502883
384,5,122880,861.18650436
384,5,1996800,9962.73231506
384,5,8017920,68420.44850190
384,10,30720,454.53008016
384,10,61440,597.73623943
384,10,122880,910.47251225
384,10,1996800,11673.37735494
384,10,8017920,68210.22236346
384,15,30720,435.26887894
384,15,61440,615.65772692
384,15,122880,840.08570512
384,15,1996800,9649.60829417
384,15,8017920,68103.39192549
384,20,30720,446.57878081
384,20,61440,610.93235016
384,20,122880,915.92840354
384,20,1996800,10142.69423485
384,20,8017920,69391.88551902
384,25,30720,431.46518866
384,25,61440,612.74925868
384,25,122880,869.11495527
384,25,1996800,10027.35261122
384,25,8017920,68810.99208195
384,30,30720,480.74630896
384,30,61440,563.41926257
384,30,122880,891.95024967
384,30,1996800,9740.61226845
384,30,8017920,69566.16365909
384,35,30720,466.13593896
384,35,61440,595.84740798
384,35,122880,864.95709419
384,35,1996800,9753.23386987
384,35,8017920,69023.79810809
384,40,30720,490.97351233
384,40,61440,623.30102921
384,40,122880,862.24810282
384,40,1996800,9804.85280355
384,40,8017920,68082.94677734
384,45,30720,420.31753063
384,45,61440,602.13410854
384,45,122880,840.26022752
384,45,1996800,9662.07575798
384,45,8017920,73266.96463425
384,50,30720,434.10539627
384,50,61440,621.97558085
384,50,122880,845.35173575
384,50,1996800,10205.07494608
384,50,8017920,68174.31926726
384,55,30720,465.66577752
384,55,61440,565.31345844
384,55,122880,899.34428533
384,55,1996800,9746.95281188
384,55,8017920,71873.71826171
384,60,30720,456.03024960
384,60,61440,609.90822315
384,60,122880,825.09450118
384,60,1996800,9632.65518347
384,60,8017920,68824.24136002
384,65,30720,443.84582837
384,65,61440,682.19633897
384,65,122880,920.92808088
384,65,1996800,10356.52760664
384,65,8017920,68600.06960232
384,70,30720,445.67775726
384,70,61440,611.46207650
384,70,122880,924.19775327
384,70,1996800,10051.95077260
384,70,8017920,68149.94668960
384,75,30720,2676.17905140
384,75,61440,739.72916603
384,75,122880,970.55216630
384,75,1996800,9909.56846873
384,75,8017920,68121.02226415
384,80,30720,439.19750055
384,80,61440,578.13429832
384,80,122880,866.37310187
384,80,1996800,10125.27747949
384,80,8017920,69593.70907147
384,85,30720,489.70909913
384,85,61440,611.17605368
384,85,122880,959.95255311
384,85,1996800,10066.11069043
384,85,8017920,68077.24606990
384,90,30720,421.81921005
384,90,61440,673.57810338
384,90,122880,879.46840127
384,90,1996800,9785.83868344
384,90,8017920,69078.83866627
384,95,30720,475.27400653
384,95,61440,633.85768731
384,95,122880,866.48329099
384,95,1996800,9820.76883316
384,95,8017920,69841.61078929
384,100,30720,535.70743402
384,100,61440,595.16588847
384,100,122880,950.82898935
384,100,1996800,10496.40119076
384,100,8017920,68879.67574596
512,,0,288.41356436
512,,40960,536.79045041
512,,122880,896.88960711
512,,2007040,10349.42201773
512,,8028160,68052.74490515
512,5,0,332.72735278
512,5,40960,547.81003793
512,5,122880,901.10214551
512,5,2007040,9767.72872607
512,5,8028160,69956.85259500
512,10,0,286.38752302
512,10,40960,459.61801211
512,10,122880,886.38671239
512,10,2007040,9685.22000313
512,10,8028160,69292.41967200
512,15,0,331.70660337
512,15,40960,467.52341588
512,15,122880,871.91331387
512,15,2007040,9865.50581455
512,15,8028160,68433.74403317
512,20,0,307.45279789
512,20,40960,476.21933619
512,20,122880,881.83550040
512,20,2007040,9784.09290314
512,20,8028160,69116.38406912
512,25,0,293.08613141
512,25,40960,529.77307638
512,25,122880,885.19346714
512,25,2007040,9942.10354487
512,25,8028160,68662.11219628
512,30,0,279.29159005
512,30,40960,480.76621691
512,30,122880,837.98217773
512,30,2007040,9958.08414618
512,30,8028160,71233.93440246
512,35,0,278.95494302
512,35,40960,507.02385108
512,35,122880,906.11012777
512,35,2007040,10318.42041015
512,35,8028160,68162.11271285
512,40,0,304.06236649
512,40,40960,469.18968360
512,40,122880,897.79698849
512,40,2007040,10094.53121821
512,40,8028160,68977.87888844
512,45,0,335.21791299
512,45,40960,556.36799335
512,45,122880,885.11916002
512,45,2007040,9733.34173361
512,45,8028160,68457.09546406
512,50,0,303.22698752
512,50,40960,790.06191095
512,50,122880,1391.96026325
512,50,2007040,11214.22211329
512,50,8028160,68211.67381604
512,55,0,340.13998508
512,55,40960,463.49521478
512,55,122880,887.10137208
512,55,2007040,10091.11801783
512,55,8028160,69903.52702140
512,60,0,282.54632155
512,60,40960,475.76546669
512,60,122880,905.03613154
512,60,2007040,12171.45776749
512,60,8028160,68061.87991300
512,65,0,286.56029701
512,65,40960,532.06868966
512,65,122880,878.09781233
512,65,2007040,9776.76689625
512,65,8028160,68884.41920280
512,70,0,287.97674179
512,70,40960,475.82991918
512,70,122880,918.74070962
512,70,2007040,9779.77597713
512,70,8028160,68309.47570005
512,75,0,283.20348263
512,75,40960,491.48388704
512,75,122880,838.23557695
512,75,2007040,10195.01161575
512,75,8028160,69325.40158430
512,80,0,299.02489980
512,80,40960,531.03903929
512,80,122880,857.13617007
512,80,2007040,9853.95916303
512,80,8028160,68203.96053790
512,85,0,296.87245687
512,85,40960,479.24284140
512,85,122880,875.05888939
512,85,2007040,10396.23459180
512,85,8028160,70458.68384837
512,90,0,291.51256879
512,90,40960,478.54379813
512,90,122880,849.98083115
512,90,2007040,9824.38866297
512,90,8028160,68023.56731891
512,95,0,269.93711789
512,95,40960,475.66501300
512,95,122880,938.62501780
512,95,2007040,10072.33826319
512,95,8028160,70962.75369325
512,100,0,283.69867802
512,100,40960,492.48572191
512,100,122880,930.79853058
512,100,2007040,10235.39606730
512,100,8028160,68782.47729936
768,,0,461.65724595
768,,61440,589.66155847
768,,122880,898.22634061
768,,2027520,10658.08987617
768,,7987200,67907.04846381
768,5,0,273.55082830
768,5,61440,651.26621723
768,5,122880,858.87138049
768,5,2027520,10200.57586829
768,5,7987200,68304.78473504
768,10,0,1037.05171744
768,10,61440,722.44532903
768,10,122880,969.73160903
768,10,2027520,10167.95210043
768,10,7987200,68071.51710986
768,15,0,288.42397531
768,15,61440,617.00614293
768,15,122880,850.51075617
768,15,2027520,10248.46514066
768,15,7987200,69353.97056738
768,20,0,259.32081540
768,20,61440,589.27949270
768,20,122880,863.00063133
768,20,2027520,10463.55994542
768,20,7987200,67777.03499793
768,25,0,272.66716957
768,25,61440,605.54718971
768,25,122880,856.28167788
768,25,2027520,9923.33273093
768,25,7987200,68709.59627627
768,30,0,296.98411624
768,30,61440,594.36468283
768,30,122880,833.05358887
768,30,2027520,9947.62027264
768,30,7987200,67794.22815640
768,35,0,267.63029893
768,35,61440,590.50063292
768,35,122880,881.35238489
768,35,2027520,9958.85459582
768,35,7987200,68636.14976405
768,40,0,282.85082181
768,40,61440,618.03336938
768,40,122880,876.70612335
768,40,2027520,10208.88916651
768,40,7987200,67876.05822085
768,45,0,261.75709565
768,45,61440,558.27414989
768,45,122880,837.62152990
768,45,2027520,10097.72626559
768,45,7987200,69661.45042577
768,50,0,302.22793420
768,50,61440,577.37473647
768,50,122880,866.65995916
768,50,2027520,10059.91025766
768,50,7987200,69363.97854486
768,55,0,286.35323048
768,55,61440,584.61499214
768,55,122880,913.90057405
768,55,2027520,10447.83492883
768,55,7987200,68020.62869071
768,60,0,312.34963735
768,60,61440,649.75086848
768,60,122880,863.57307434
768,60,2027520,10606.05283578
768,60,7987200,68780.54384390
768,65,0,283.11192989
768,65,61440,658.95934900
768,65,122880,892.36036936
768,65,2027520,10096.08356158
768,65,7987200,67854.92539405
768,70,0,294.23228900
768,70,61440,622.94042110
768,70,122880,928.79649003
768,70,2027520,9999.44074949
768,70,7987200,68997.49894936
768,75,0,274.64675903
768,75,61440,647.25816250
768,75,122880,820.22221883
768,75,2027520,10903.44218413
768,75,7987200,67964.28545315
768,80,0,339.49669202
768,80,61440,675.83227158
768,80,122880,967.82410145
768,80,2027520,10538.31048806
768,80,7987200,68953.32666237
768,85,0,312.17817465
768,85,61440,597.63471285
768,85,122880,868.99570624
768,85,2027520,10615.26588599
768,85,7987200,68036.36054197
768,90,0,272.82027404
768,90,61440,619.86835798
768,90,122880,960.01609166
768,90,2027520,12092.50561396
768,90,7987200,67760.36167144
768,95,0,293.82034143
768,95,61440,590.24214745
768,95,122880,848.35684299
768,95,2027520,10349.58314895
768,95,7987200,67756.52070839
768,100,0,315.21185239
768,100,61440,564.44148223
768,100,122880,863.22398980
768,100,2027520,12009.42846139
768,100,7987200,67908.84582201
1024,,0,339.82106050
1024,,81920,688.15056483
1024,,81920,677.89391677
1024,,2048000,10494.42577362
1024,,8028160,69015.59297243
1024,5,0,296.56755924
1024,5,81920,708.69219303
1024,5,81920,683.72960885
1024,5,2048000,9922.55524794
1024,5,8028160,68099.86491997
1024,10,0,280.32068412
1024,10,81920,737.03730106
1024,10,81920,712.40496635
1024,10,2048000,10175.10894934
1024,10,8028160,69563.15219401
1024,15,0,313.66912524
1024,15,81920,655.76342742
1024,15,81920,649.29533005
1024,15,2048000,10252.69083182
1024,15,8028160,68756.79453213
1024,20,0,312.53306071
1024,20,81920,656.23275439
1024,20,81920,722.97573090
1024,20,2048000,10079.77926731
1024,20,8028160,69205.21346727
1024,25,0,297.65013854
1024,25,81920,747.85367648
1024,25,81920,695.12315591
1024,25,2048000,10342.29111671
1024,25,8028160,68016.02013905
1024,30,0,272.73658911
1024,30,81920,675.89481672
1024,30,81920,682.77740479
1024,30,2048000,10091.67365233
1024,30,8028160,70442.24504629
1024,35,0,298.84290695
1024,35,81920,741.07289314
1024,35,81920,674.89715417
1024,35,2048000,10661.67624791
1024,35,8028160,68313.48554292
1024,40,0,1668.47145557
1024,40,81920,830.57936033
1024,40,81920,734.60964362
1024,40,2048000,10786.94951534
1024,40,8028160,68186.91182136
1024,45,0,326.59971714
1024,45,81920,725.69990158
1024,45,81920,676.27120018
1024,45,2048000,10328.55614026
1024,45,8028160,68239.41111564
1024,50,0,3128.33313147
1024,50,81920,839.51266607
1024,50,81920,788.74671459
1024,50,2048000,10712.55175272
1024,50,8028160,68343.35156281
1024,55,0,319.02146339
1024,55,81920,815.77583154
1024,55,81920,714.77210522
1024,55,2048000,9935.31088034
1024,55,8028160,69404.39184506
1024,60,0,331.48062229
1024,60,81920,653.17602952
1024,60,81920,722.73790836
1024,60,2048000,10453.82694403
1024,60,8028160,68367.74520078
1024,65,0,279.41552798
1024,65,81920,680.51858743
1024,65,81920,721.84161345
1024,65,2048000,10134.14835930
1024,65,8028160,69658.89310836
1024,70,0,312.41099040
1024,70,81920,692.76388486
1024,70,81920,641.81530476
1024,70,2048000,10472.37932682
1024,70,8028160,68225.89890161
1024,75,0,272.09341526
1024,75,81920,730.26144505
1024,75,81920,724.70474243
1024,75,2048000,10952.90040970
1024,75,8028160,69801.33708317
1024,80,0,326.62002246
1024,80,81920,735.94649633
1024,80,81920,739.45434888
1024,80,2048000,10234.94819800
1024,80,8028160,68548.24324448
1024,85,0,295.03826300
1024,85,81920,738.20583026
1024,85,81920,715.92362722
1024,85,2048000,10387.29874293
1024,85,8028160,70700.65387089
1024,90,0,287.90215651
1024,90,81920,722.60363897
1024,90,81920,756.02293015
1024,90,2048000,10082.83944925
1024,90,8028160,69476.36326153
1024,95,0,291.48284594
1024,95,81920,703.81001631
1024,95,81920,705.11953036
1024,95,2048000,10027.81569958
1024,95,8028160,68101.10612709
1024,100,0,300.00336965
1024,100,81920,667.85816352
1024,100,81920,717.23167102
1024,100,2048000,10359.09024874
1024,100,8028160,69334.96606349
